Subtopic,Question Number,Question,Option A,Option B,Option C,Option D,Correct Answer,Explanation,Difficulty
Past Simple and Continuous Passive,139,Correct the error: The windows were being cleaned last Monday.,The windows cleaned last Monday.,The windows were cleaned last Monday.,The windows was cleaned last Monday.,The windows were cleaned last Monday.,C,"The original sentence uses Continuous Passive, which doesn't fit a completed action; the correct form is Past Simple Passive 'were cleaned.'",9
Past Simple and Continuous Passive,140,Correct the error: The report written last week.,The report was being written last week.,The report was written last week.,The report were written last week.,The report was written last week.,C,The original sentence is missing 'was'; the correct form is Past Simple Passive 'was written' for a completed action.,9
Past Simple and Continuous Passive,141,The garden ___ last spring. (was planted/was being planted),was planted,was being planted,plants,planting,A,"The sentence indicates a completed action in the past, so Past Simple Passive 'was planted' is correct.",10
Past Simple and Continuous Passive,142,The emails ___ during the outage. (were sent/were being sent),were sent,were being sent,send,sending,B,"'During the outage' indicates an ongoing action in the past, so Past Continuous Passive 'were being sent' is correct.",10
Past Simple and Continuous Passive,143,The children ___ last year. (were educated/were being educated),were educated,were being educated,educate,educating,A,"The sentence indicates a completed action in the past, so Past Simple Passive 'were educated' is correct.",10
Past Simple and Continuous Passive,144,The bike ___ at that moment. (was repaired/was being repaired),was repaired,was being repaired,repairs,repairing,B,"'At that moment' indicates an ongoing action in the past, so Past Continuous Passive 'was being repaired' is correct.",10
Past Simple and Continuous Passive,145,The floor ___ last night. (was swept/was being swept),was swept,was being swept,sweeps,sweeping,A,"The sentence indicates a completed action in the past, so Past Simple Passive 'was swept' is correct.",10
Past Simple and Continuous Passive,146,The dishes ___ while I was cooking. (were washed/were being washed),were washed,were being washed,wash,washing,B,"'While I was cooking' indicates an ongoing action in the past, so Past Continuous Passive 'were being washed' is correct.",10
Past Simple and Continuous Passive,147,The homework ___ last Tuesday. (was graded/was being graded),was graded,was being graded,grades,grading,A,"The sentence indicates a completed action in the past, so Past Simple Passive 'was graded' is correct.",10
Past Simple and Continuous Passive,148,Correct the error: The reports were being written last week.,The reports were written last week.,The reports written last week.,The reports is written last week.,The reports were written last week.,A,"The original sentence uses Continuous Passive, which doesn't fit a completed action; the correct form is Past Simple Passive 'were written.'",10
Past Simple and Continuous Passive,149,Correct the error: The car was being fixed last week.,The car fixed last week.,The car was fixing last week.,The car were being fixed last week.,The car was being fixed last week.,D,"The original sentence is correct, using Past Continuous Passive 'was being fixed' for an ongoing action.",10
Past Simple and Continuous Passive,150,Correct the error: The students were taught last year.,The students taught last year.,The students was taught last year.,The students were teaching last year.,The students were taught last year.,D,"The original sentence is correct, using Past Simple Passive 'were taught' for a completed action.",10
Present Perfect and Modal Passive,151,The room ___ recently.,has been cleaned,has cleaned,is cleaned,was cleaned,A,The present perfect passive 'has been cleaned' is correct for a recent action with a lasting effect.,1
Present Perfect and Modal Passive,152,The car ___ by tomorrow.,must be repaired,must repaired,has been repair,has repaired,A,The simple modal passive 'must be repaired' is correct for a required future action.,1
Present Perfect and Modal Passive,153,The windows ___ just now.,have been opened,has been opened,were opened,open,A,The present perfect passive 'have been opened' is correct for a just completed action.,1
Present Perfect and Modal Passive,154,The project ___ finished yet.,has not been,has been not,not has been,was not,A,The present perfect passive 'has not been' is correct for an action not yet completed.,2
Present Perfect and Modal Passive,155,The report ___ by the team.,can be submitted,can submitted,has submitted,was submit,A,The simple modal passive 'can be submitted' is correct for a possible action.,2
Present Perfect and Modal Passive,156,The dishes ___ yet.,have not been washed,has not been washed,were not washed,not washed,A,The present perfect passive 'have not been washed' is correct for an action not yet done.,2
Present Perfect and Modal Passive,157,The homework ___ by the students.,should be done,should done,has done,was do,A,The simple modal passive 'should be done' is correct for a recommended action.,3
Present Perfect and Modal Passive,158,The emails ___ this morning.,have been sent,has been sent,were sent,send,A,The present perfect passive 'have been sent' is correct for an action completed this morning.,3
Present Perfect and Modal Passive,159,The garden ___ by now.,might be watered,might watered,has watered,was water,A,The simple modal passive 'might be watered' is correct for a possible action by now.,3
Present Perfect and Modal Passive,160,Fill in the blank: The room ___ recently.,has been cleaned,has cleaned,is cleaned,was cleaned,B,The present perfect passive 'has been cleaned' is correct for a recent action with a lasting effect.,1
Present Perfect and Modal Passive,161,Fill in the blank: The car ___ by tomorrow.,must be repaired,must repaired,has been repair,has repaired,B,The simple modal passive 'must be repaired' is correct for a required future action.,1
Present Perfect and Modal Passive,162,Fill in the blank: The windows ___ just now.,have been opened,has been opened,were opened,open,C,The present perfect passive 'have been opened' is correct for a just completed action.,2
Present Perfect and Modal Passive,163,Fill in the blank: The project ___ finished yet.,has not been,has been not,not has been,was not,A,The present perfect passive 'has not been' is correct for an action not yet completed.,2
Present Perfect and Modal Passive,164,Fill in the blank: The report ___ by the team.,can be submitted,can submitted,has submitted,was submit,B,The simple modal passive 'can be submitted' is correct for a possible action.,3
Present Perfect and Modal Passive,165,Choose the correct form: The dishes ___ yet.,have not been washed,has not been washed,were not washed,not washed,A,The present perfect passive 'have not been washed' is correct for an action not yet done.,4
Present Perfect and Modal Passive,166,Choose the correct form: The homework ___ by the students.,should be done,should done,has done,was do,B,The simple modal passive 'should be done' is correct for a recommended action.,4
Present Perfect and Modal Passive,167,Choose the correct form: The emails ___ this morning.,have been sent,has been sent,were sent,send,C,The present perfect passive 'have been sent' is correct for an action completed this morning.,4
Present Perfect and Modal Passive,168,Choose the correct form: The garden ___ by now.,might be watered,might watered,has watered,was water,A,The simple modal passive 'might be watered' is correct for a possible action by now.,5
Present Perfect and Modal Passive,169,Choose the correct form: The room ___ this week.,has been painted,has painted,was painted,paints,A,The present perfect passive 'has been painted' is correct for an action completed this week.,5
Present Perfect and Modal Passive,170,Choose the correct form: The task ___ by the team.,must be completed,must completed,has completed,was complete,B,The simple modal passive 'must be completed' is correct for a required action.,5
Present Perfect and Modal Passive,171,Choose the correct form: The files ___ yet.,have not been organized,has not been organized,were not organized,not organized,C,The present perfect passive 'have not been organized' is correct for an action not yet done.,6
Present Perfect and Modal Passive,172,Choose the correct form: The meeting ___ by the manager.,can be scheduled,can scheduled,has scheduled,was schedule,A,The simple modal passive 'can be scheduled' is correct for a possible action.,6
Present Perfect and Modal Passive,173,Fill in the blank: The room ___ this week.,has been painted,has painted,was painted,paints,A,The present perfect passive 'has been painted' is correct for an action completed this week.,6
Present Perfect and Modal Passive,174,Fill in the blank: The task ___ by the team.,must be completed,must completed,has completed,was complete,B,The simple modal passive 'must be completed' is correct for a required action.,7
Present Perfect and Modal Passive,175,Fill in the blank: The files ___ yet.,have not been organized,has not been organized,were not organized,not organized,C,The present perfect passive 'have not been organized' is correct for an action not yet done.,7
Present Perfect and Modal Passive,176,Fill in the blank: The meeting ___ by the manager.,can be scheduled,can scheduled,has scheduled,was schedule,A,The simple modal passive 'can be scheduled' is correct for a possible action.,7
Present Perfect and Modal Passive,177,Correct the error: The room has been cleaned recently.,The room has cleaned recently.,The room is cleaned recently.,The room was cleaned recently.,The room has been cleaned recently.,D,"The original sentence is correct, using Present Perfect Passive 'has been cleaned' for a recent action.",1
Present Perfect and Modal Passive,178,Correct the error: The car must be repaired by tomorrow.,The car must repaired by tomorrow.,The car has been repair by tomorrow.,The car was repaired by tomorrow.,The car must be repaired by tomorrow.,D,"The original sentence is correct, using Simple Modal Passive 'must be repaired' for a required action.",2
Present Perfect and Modal Passive,179,Correct the error: The windows have been opened just now.,The windows has been opened just now.,The windows were opened just now.,The windows open just now.,The windows have been opened just now.,D,"The original sentence is correct, using Present Perfect Passive 'have been opened' for a just completed action.",3
Present Perfect and Modal Passive,180,Correct the error: The project has not been finished yet.,The project has been not finished yet.,The project not has been finished yet.,The project was not finished yet.,The project has not been finished yet.,D,"The original sentence is correct, using Present Perfect Passive 'has not been' for an action not yet completed.",4
Present Perfect and Modal Passive,181,Correct the error: The report can be submitted by the team.,The report can submitted by the team.,The report has submitted by the team.,The report was submit by the team.,The report can be submitted by the team.,D,"The original sentence is correct, using Simple Modal Passive 'can be submitted' for a possible action.",5
Present Perfect and Modal Passive,182,Correct the error: The dishes have been not washed yet.,The dishes have not been washed yet.,The dishes were not washed yet.,The dishes not washed yet.,The dishes have not been washed yet.,B,The original sentence has incorrect word order; the correct form is Present Perfect Passive 'have not been washed.',6
Present Perfect and Modal Passive,183,Correct the error: The homework should be done by the students.,The homework should done by the students.,The homework has done by the students.,The homework was do by the students.,The homework should be done by the students.,D,"The original sentence is correct, using Simple Modal Passive 'should be done' for a recommended action.",7
Present Perfect and Modal Passive,184,Correct the error: The emails has been sent this morning.,The emails have been sent this morning.,The emails were sent this morning.,The emails send this morning.,The emails have been sent this morning.,B,The original sentence has a subject-verb agreement error ('emails has'); the correct form is Present Perfect Passive 'have been sent.',8
Present Perfect and Modal Passive,185,Correct the error: The garden might be watered by now.,The garden might watered by now.,The garden has watered by now.,The garden was water by now.,The garden might be watered by now.,D,"The original sentence is correct, using Simple Modal Passive 'might be watered' for a possible action.",9
Present Perfect and Modal Passive,186,Choose the correct form: The windows ___ this week.,have been cleaned,has been cleaned,were cleaned,clean,A,The present perfect passive 'have been cleaned' is correct for an action completed this week.,8
Present Perfect and Modal Passive,187,Choose the correct form: The project ___ by the team.,should be finished,should finished,has finished,was finish,B,The simple modal passive 'should be finished' is correct for a recommended action.,9
Present Perfect and Modal Passive,188,Choose the correct form: The files ___ yet.,have not been sorted,has not been sorted,were not sorted,not sorted,C,The present perfect passive 'have not been sorted' is correct for an action not yet done.,9
Present Perfect and Modal Passive,189,Choose the correct form: The meeting ___ by the manager.,can be canceled,can canceled,has canceled,was cancel,A,The simple modal passive 'can be canceled' is correct for a possible action.,10
Present Perfect and Modal Passive,190,Choose the correct form: The room ___ this month.,has been renovated,has renovated,was renovated,renovates,A,The present perfect passive 'has been renovated' is correct for an action completed this month.,10
Present Perfect and Modal Passive,191,Fill in the blank: The windows ___ this week.,have been cleaned,has been cleaned,were cleaned,clean,B,The present perfect passive 'have been cleaned' is correct for an action completed this week.,8
Present Perfect and Modal Passive,192,Fill in the blank: The project ___ by the team.,should be finished,should finished,has finished,was finish,C,The simple modal passive 'should be finished' is correct for a recommended action.,9
Present Perfect and Modal Passive,193,Fill in the blank: The files ___ yet.,have not been sorted,has not been sorted,were not sorted,not sorted,A,The present perfect passive 'have not been sorted' is correct for an action not yet done.,10
Present Perfect and Modal Passive,194,Fill in the blank: The meeting ___ by the manager.,can be canceled,can canceled,has canceled,was cancel,B,The simple modal passive 'can be canceled' is correct for a possible action.,10
Present Perfect and Modal Passive,195,Fill in the blank: The room ___ this month.,has been renovated,has renovated,was renovated,renovates,C,The present perfect passive 'has been renovated' is correct for an action completed this month.,8
Present Perfect and Modal Passive,196,Correct the error: The room has been painted this week.,The room has painted this week.,The room was painted this week.,The room paints this week.,The room has been painted this week.,D,"The original sentence is correct, using Present Perfect Passive 'has been painted' for an action completed this week.",8
Present Perfect and Modal Passive,197,Correct the error: The task must be completed by the team.,The task must completed by the team.,The task has completed by the team.,The task was complete by the team.,The task must be completed by the team.,D,"The original sentence is correct, using Simple Modal Passive 'must be completed' for a required action.",9
Present Perfect and Modal Passive,198,Correct the error: The files have not been organized yet.,The files has not been organized yet.,The files were not organized yet.,The files not organized yet.,The files have not been organized yet.,D,"The original sentence is correct, using Present Perfect Passive 'have not been organized' for an action not yet done.",10
Present Perfect and Modal Passive,199,Correct the error: The meeting can be scheduled by the manager.,The meeting can scheduled by the manager.,The meeting has scheduled by the manager.,The meeting was schedule by the manager.,The meeting can be scheduled by the manager.,D,"The original sentence is correct, using Simple Modal Passive 'can be scheduled' for a possible action.",10
Present Perfect and Modal Passive,200,Correct the error: The room has been renovated this month.,The room has renovated this month.,The room was renovated this month.,The room renovates this month.,The room has been renovated this month.,D,"The original sentence is correct, using Present Perfect Passive 'has been renovated' for an action completed this month.",10
Passive Sentence Transformation,201,Transform into passive: She writes the letter.,The letter is written by her.,The letter was written by her.,The letter writes by her.,The letter is being written by her.,A,The active sentence in Present Simple 'She writes the letter' transforms to Present Simple Passive 'The letter is written by her.',1
Passive Sentence Transformation,202,Transform into passive: They painted the house.,The house was painted by them.,The house is painted by them.,The house painted by them.,The house was being painted by them.,A,The active sentence in Past Simple 'They painted the house' transforms to Past Simple Passive 'The house was painted by them.',1
Passive Sentence Transformation,203,Transform into passive: He has finished the project.,The project has been finished by him.,The project was finished by him.,The project has finished by him.,The project is finished by him.,A,The active sentence in Present Perfect 'He has finished the project' transforms to Present Perfect Passive 'The project has been finished by him.',1
Passive Sentence Transformation,204,Transform into passive: We will clean the room.,The room will be cleaned by us.,The room will cleaned by us.,The room is cleaned by us.,The room was cleaned by us.,A,The active sentence in Future Simple 'We will clean the room' transforms to Future Simple Passive 'The room will be cleaned by us.',2
Passive Sentence Transformation,205,Transform into passive: She is writing a book.,A book is being written by her.,A book was written by her.,A book is written by her.,A book has been written by her.,A,The active sentence in Present Continuous 'She is writing a book' transforms to Present Continuous Passive 'A book is being written by her.',2
Passive Sentence Transformation,206,Transform into passive: They were building the bridge.,The bridge was being built by them.,The bridge is being built by them.,The bridge was built by them.,The bridge has been built by them.,A,The active sentence in Past Continuous 'They were building the bridge' transforms to Past Continuous Passive 'The bridge was being built by them.',2
Passive Sentence Transformation,207,Transform into passive: He must finish the task.,The task must be finished by him.,The task must finished by him.,The task has been finished by him.,The task is finished by him.,A,The active sentence with a modal 'He must finish the task' transforms to Modal Passive 'The task must be finished by him.',3
Passive Sentence Transformation,208,Fill in the blank: The letter ___ by her. (She writes),is written,was written,writes,has written,B,The active sentence in Present Simple 'She writes the letter' transforms to Present Simple Passive 'The letter is written by her.',1
Passive Sentence Transformation,209,Fill in the blank: The house ___ by them. (They painted),was painted,is painted,painted,was being painted,B,The active sentence in Past Simple 'They painted the house' transforms to Past Simple Passive 'The house was painted by them.',1
Passive Sentence Transformation,210,Fill in the blank: The project ___ by him. (He has finished),has been finished,was finished,has finished,is finished,C,The active sentence in Present Perfect 'He has finished the project' transforms to Present Perfect Passive 'The project has been finished by him.',2
Passive Sentence Transformation,211,Fill in the blank: The room ___ by us. (We will clean),will be cleaned,will cleaned,is cleaned,was cleaned,A,The active sentence in Future Simple 'We will clean the room' transforms to Future Simple Passive 'The room will be cleaned by us.',2
Passive Sentence Transformation,212,Fill in the blank: A book ___ by her. (She is writing),is being written,was written,is written,has been written,B,The active sentence in Present Continuous 'She is writing a book' transforms to Present Continuous Passive 'A book is being written by her.',3
Passive Sentence Transformation,213,Fill in the blank: The bridge ___ by them. (They were building),was being built,is being built,was built,has been built,C,The active sentence in Past Continuous 'They were building the bridge' transforms to Past Continuous Passive 'The bridge was being built by them.',3
Passive Sentence Transformation,214,Fill in the blank: The task ___ by him. (He must finish),must be finished,must finished,has been finished,is finished,A,The active sentence with a modal 'He must finish the task' transforms to Modal Passive 'The task must be finished by him.',4
Passive Sentence Transformation,215,Choose the correct passive form: They have completed the assignment.,The assignment has been completed by them.,The assignment was completed by them.,The assignment is completed by them.,The assignment completed by them.,A,The active sentence in Present Perfect 'They have completed the assignment' transforms to Present Perfect Passive 'The assignment has been completed by them.',4
Passive Sentence Transformation,216,Choose the correct passive form: She can solve the problem.,The problem can be solved by her.,The problem can solved by her.,The problem has been solved by her.,The problem is solved by her.,A,The active sentence with a modal 'She can solve the problem' transforms to Modal Passive 'The problem can be solved by her.',4
Passive Sentence Transformation,217,Choose the correct passive form: He was reading the book.,The book was being read by him.,The book is being read by him.,The book was read by him.,The book has been read by him.,A,The active sentence in Past Continuous 'He was reading the book' transforms to Past Continuous Passive 'The book was being read by him.',5
Passive Sentence Transformation,218,Choose the correct passive form: They will finish the work.,The work will be finished by them.,The work will finished by them.,The work is finished by them.,The work was finished by them.,A,The active sentence in Future Simple 'They will finish the work' transforms to Future Simple Passive 'The work will be finished by them.',5
Passive Sentence Transformation,219,Choose the correct passive form: She has written the email.,The email has been written by her.,The email was written by her.,The email is written by her.,The email written by her.,A,The active sentence in Present Perfect 'She has written the email' transforms to Present Perfect Passive 'The email has been written by her.',5
Passive Sentence Transformation,220,Choose the correct passive form: We must clean the floor.,The floor must be cleaned by us.,The floor must cleaned by us.,The floor has been cleaned by us.,The floor is cleaned by us.,A,The active sentence with a modal 'We must clean the floor' transforms to Modal Passive 'The floor must be cleaned by us.',6
Passive Sentence Transformation,221,Choose the correct passive form: They were painting the walls.,The walls were being painted by them.,The walls are being painted by them.,The walls were painted by them.,The walls have been painted by them.,B,The active sentence in Past Continuous 'They were painting the walls' transforms to Past Continuous Passive 'The walls were being painted by them.',6
Passive Sentence Transformation,222,Fill in the blank: The assignment ___ by them. (They have completed),has been completed,was completed,is completed,completed,A,The active sentence in Present Perfect 'They have completed the assignment' transforms to Present Perfect Passive 'The assignment has been completed by them.',6
Passive Sentence Transformation,223,Fill in the blank: The problem ___ by her. (She can solve),can be solved,can solved,has been solved,is solved,B,The active sentence with a modal 'She can solve the problem' transforms to Modal Passive 'The problem can be solved by her.',7
Passive Sentence Transformation,224,Fill in the blank: The book ___ by him. (He was reading),was being read,is being read,was read,has been read,C,The active sentence in Past Continuous 'He was reading the book' transforms to Past Continuous Passive 'The book was being read by him.',7
Passive Sentence Transformation,225,Fill in the blank: The work ___ by them. (They will finish),will be finished,will finished,is finished,was finished,A,The active sentence in Future Simple 'They will finish the work' transforms to Future Simple Passive 'The work will be finished by them.',7
Passive Sentence Transformation,226,Fill in the blank: The email ___ by her. (She has written),has been written,was written,is written,written,B,The active sentence in Present Perfect 'She has written the email' transforms to Present Perfect Passive 'The email has been written by her.',8
Passive Sentence Transformation,227,Fill in the blank: The floor ___ by us. (We must clean),must be cleaned,must cleaned,has been cleaned,is cleaned,C,The active sentence with a modal 'We must clean the floor' transforms to Modal Passive 'The floor must be cleaned by us.',8
Passive Sentence Transformation,228,Fill in the blank: The walls ___ by them. (They were painting),were being painted,are being painted,were painted,have been painted,A,The active sentence in Past Continuous 'They were painting the walls' transforms to Past Continuous Passive 'The walls were being painted by them.',8
Passive Sentence Transformation,229,Correct the error: The letter is written by her.,The letter was written by her.,The letter writes by her.,The letter is being written by her.,The letter is written by her.,D,"The original sentence is correct, as the active form 'She writes the letter' transforms to Present Simple Passive 'The letter is written by her.'",1
Passive Sentence Transformation,230,Correct the error: The house was painted by them.,The house is painted by them.,The house painted by them.,The house was being painted by them.,The house was painted by them.,D,"The original sentence is correct, as the active form 'They painted the house' transforms to Past Simple Passive 'The house was painted by them.'",2
Passive Sentence Transformation,231,Correct the error: The project has been finished by him.,The project was finished by him.,The project has finished by him.,The project is finished by him.,The project has been finished by him.,D,"The original sentence is correct, as the active form 'He has finished the project' transforms to Present Perfect Passive 'The project has been finished by him.'",3
Passive Sentence Transformation,232,Correct the error: The room will be cleaned by us.,The room will cleaned by us.,The room is cleaned by us.,The room was cleaned by us.,The room will be cleaned by us.,D,"The original sentence is correct, as the active form 'We will clean the room' transforms to Future Simple Passive 'The room will be cleaned by us.'",4
Passive Sentence Transformation,233,Correct the error: A book is being written by her.,A book was written by her.,A book is written by her.,A book has been written by her.,A book is being written by her.,D,"The original sentence is correct, as the active form 'She is writing a book' transforms to Present Continuous Passive 'A book is being written by her.'",5
Passive Sentence Transformation,234,Correct the error: The bridge was being built by them.,The bridge is being built by them.,The bridge was built by them.,The bridge has been built by them.,The bridge was being built by them.,D,"The original sentence is correct, as the active form 'They were building the bridge' transforms to Past Continuous Passive 'The bridge was being built by them.'",6
Passive Sentence Transformation,235,Correct the error: The task must be finished by him.,The task must finished by him.,The task has been finished by him.,The task is finished by him.,The task must be finished by him.,D,"The original sentence is correct, as the active form 'He must finish the task' transforms to Modal Passive 'The task must be finished by him.'",7
Passive Sentence Transformation,236,Correct the error: The assignment has been completed by them.,The assignment was completed by them.,The assignment is completed by them.,The assignment completed by them.,The assignment has been completed by them.,D,"The original sentence is correct, as the active form 'They have completed the assignment' transforms to Present Perfect Passive 'The assignment has been completed by them.'",8
Passive Sentence Transformation,237,Correct the error: The problem can be solved by her.,The problem can solved by her.,The problem has been solved by her.,The problem is solved by her.,The problem can be solved by her.,D,"The original sentence is correct, as the active form 'She can solve the problem' transforms to Modal Passive 'The problem can be solved by her.'",9
Passive Sentence Transformation,238,Correct the error: The book was being read by him.,The book is being read by him.,The book was read by him.,The book has been read by him.,The book was being read by him.,D,"The original sentence is correct, as the active form 'He was reading the book' transforms to Past Continuous Passive 'The book was being read by him.'",10
Passive Sentence Transformation,239,Choose the correct passive form: The teacher has marked the tests.,The tests have been marked by the teacher.,The tests were marked by the teacher.,The tests are marked by the teacher.,The tests marked by the teacher.,A,The active sentence in Present Perfect 'The teacher has marked the tests' transforms to Present Perfect Passive 'The tests have been marked by the teacher.',9
Passive Sentence Transformation,240,Choose the correct passive form: The manager should review the proposal.,The proposal should be reviewed by the manager.,The proposal should reviewed by the manager.,The proposal has been reviewed by the manager.,The proposal is reviewed by the manager.,B,The active sentence with a modal 'The manager should review the proposal' transforms to Modal Passive 'The proposal should be reviewed by the manager.',9
Passive Sentence Transformation,241,Choose the correct passive form: The children were playing the game.,The game was being played by the children.,The game is being played by the children.,The game was played by the children.,The game has been played by the children.,C,The active sentence in Past Continuous 'The children were playing the game' transforms to Past Continuous Passive 'The game was being played by the children.',10
Passive Sentence Transformation,242,Choose the correct passive form: The chef has prepared the meal.,The meal has been prepared by the chef.,The meal was prepared by the chef.,The meal is prepared by the chef.,The meal prepared by the chef.,A,The active sentence in Present Perfect 'The chef has prepared the meal' transforms to Present Perfect Passive 'The meal has been prepared by the chef.',10
Passive Sentence Transformation,243,Choose the correct passive form: The team will win the match.,The match will be won by the team.,The match will won by the team.,The match is won by the team.,The match was won by the team.,B,The active sentence in Future Simple 'The team will win the match' transforms to Future Simple Passive 'The match will be won by the team.',10
Passive Sentence Transformation,244,Fill in the blank: The tests ___ by the teacher. (The teacher has marked),have been marked,were marked,are marked,marked,A,The active sentence in Present Perfect 'The teacher has marked the tests' transforms to Present Perfect Passive 'The tests have been marked by the teacher.',9
Passive Sentence Transformation,245,Fill in the blank: The proposal ___ by the manager. (The manager should review),should be reviewed,should reviewed,has been reviewed,is reviewed,B,The active sentence with a modal 'The manager should review the proposal' transforms to Modal Passive 'The proposal should be reviewed by the manager.',9
Passive Sentence Transformation,246,Fill in the blank: The game ___ by the children. (The children were playing),was being played,is being played,was played,has been played,C,The active sentence in Past Continuous 'The children were playing the game' transforms to Past Continuous Passive 'The game was being played by the children.',10
Passive Sentence Transformation,247,Fill in the blank: The meal ___ by the chef. (The chef has prepared),has been prepared,was prepared,is prepared,prepared,A,The active sentence in Present Perfect 'The chef has prepared the meal' transforms to Present Perfect Passive 'The meal has been prepared by the chef.',10
Passive Sentence Transformation,248,Fill in the blank: The match ___ by the team. (The team will win),will be won,will won,is won,was won,B,The active sentence in Future Simple 'The team will win the match' transforms to Future Simple Passive 'The match will be won by the team.',10
Passive Sentence Transformation,249,Correct the error: The work will be finished by them.,The work will finished by them.,The work is finished by them.,The work was finished by them.,The work will be finished by them.,D,"The original sentence is correct, as the active form 'They will finish the work' transforms to Future Simple Passive 'The work will be finished by them.'",8
Passive Sentence Transformation,250,Correct the error: The email has been written by her.,The email was written by her.,The email is written by her.,The email written by her.,The email has been written by her.,D,"The original sentence is correct, as the active form 'She has written the email' transforms to Present Perfect Passive 'The email has been written by her.'",9
