Subtopic,Question Number,Question,Option A,Option B,Option C,Option D,Correct Answer,Explanation,Difficulty
ফাংশন,74,"যদি R = {(1, 2), (2, 3), (3, 4)} হয়, তবে R কি একটি ফাংশন?",হ্যাঁ,না,শুধুমাত্র যদি প্রসারিত হয়,শুধুমাত্র যদি সংক্ষিপ্ত হয়,A,"ডোমেইন {1, 2, 3} এর প্রতিটি উপাদান রেঞ্জে ঠিক একটি উপাদানের সাথে ম্যাপ করে, তাই R একটি ফাংশন।",4
ফাংশন,75,"যদি f(x) = 2x + 5 হয়, তবে f(x) = 13 হলে x-এর মান কত?",2,3,4,5,C,"13 = 2x + 5, তাই 2x = 8, x = 4।",5
ফাংশন,76,"যদি g(x) = x^2 - 4x + 4 হয়, তবে g(2) কী?",0,1,2,3,A,g(2) = 2^2 - 4(2) + 4 = 4 - 8 + 4 = 0।,5
ফাংশন,77,"যদি f(x) = x^3 - 2x^2 + 3x - 1 হয়, তবে f(-1) কী?",-7,-5,-3,-1,A,f(-1) = (-1)^3 - 2(-1)^2 + 3(-1) - 1 = -1 - 2 - 3 - 1 = -7।,6
ফাংশন,78,"যদি S = {(1, 1), (2, 2), (3, 3)} হয়, তবে S এর ডোমেইন কী?","{1, 2, 3}","{1, 2}","{1, 2, 3, 4}","{1, 3}",A,"ডোমেইন হল প্রথম উপাদানের সেট: {1, 2, 3}।",4
ফাংশন,79,"যদি f(x) = (3x + 2)/(x - 1) হয়, তবে f(2) কী?",8,7,6,5,A,f(2) = (3(2) + 2)/(2 - 1) = (6 + 2)/1 = 8।,6
ফাংশন,80,"যদি g(x) = x^2 - 5x + 6 হয়, তবে g(x) = 0 হলে x-এর মান কত?","x = 2, x = 3","x = 1, x = 6","x = -2, x = -3",x = 0,A,"g(x) = x^2 - 5x + 6 = (x - 2)(x - 3) = 0, তাই x = 2 বা x = 3।",7
ফাংশন,81,"যদি R = {(1, 2), (1, 3), (2, 4)} হয়, তবে R কি একটি ফাংশন?",হ্যাঁ,না,শুধুমাত্র যদি প্রসারিত হয়,শুধুমাত্র যদি সংক্ষিপ্ত হয়,B,"উপাদান 1 উভয় 2 এবং 3-এর সাথে ম্যাপ করে, তাই R একটি ফাংশন নয়।",6
ফাংশন,82,"যদি f(x) = x^3 + 2x^2 - x - 2 হয়, তবে f(1) কী?",0,1,2,3,A,f(1) = 1^3 + 2(1)^2 - 1 - 2 = 1 + 2 - 1 - 2 = 0।,7
ফাংশন,83,"যদি S = {(2, 1), (3, 1), (4, 2)} হয়, তবে S এর রেঞ্জ কী?","{1, 2, 3, 4}","{1, 2}","{2, 3, 4}","{1, 3, 4}",B,"রেঞ্জ হল দ্বিতীয় উপাদানের সেট: {1, 2}।",5
ফাংশন,84,"যদি f(x) = (x + 1)/(x - 2) হয়, তবে f(3) কী?",4,3,2,1,A,f(3) = (3 + 1)/(3 - 2) = 4/1 = 4।,8
ফাংশন,85,"যদি g(x) = x^2 + 3x - 4 হয়, তবে g(x) = 0 হলে x-এর মান কত?","x = -4, x = 1","x = -3, x = 2","x = -2, x = 3","x = -1, x = 4",A,"g(x) = x^2 + 3x - 4 = (x + 4)(x - 1) = 0, তাই x = -4 বা x = 1।",8
ফাংশন,86,"যদি f(x) = x^3 - 6x^2 + 11x - 6 হয়, তবে f(x) = 0 হলে x-এর মান কত?","x = 1, x = 2, x = 3","x = 1, x = 3, x = 6","x = 2, x = 3, x = 6","x = 1, x = 2, x = 6",A,"f(x) = (x - 1)(x - 2)(x - 3) = 0, তাই x = 1, x = 2, x = 3।",9
ফাংশন,87,"যদি R = {(1, 2), (2, 4), (3, 6), (4, 8)} হয়, তবে সম্পর্কটি কী?",y = 2x,y = x + 1,y = x^2,y = x + 2,A,"(1, 2) এর জন্য, 2 = 2 × 1; (2, 4) এর জন্য, 4 = 2 × 2; (3, 6) এর জন্য, 6 = 2 × 3; (4, 8) এর জন্য, 8 = 2 × 4। তাই y = 2x।",8
ফাংশন,88,"যদি f(x) = (3x - 2)/(x + 1) হয়, তবে f(1) কী?",1,2,3,4,A,f(1) = (3(1) - 2)/(1 + 1) = (3 - 2)/2 = 1/2 = 1।,9
ফাংশন,89,"যদি g(x) = x^3 + ax^2 - 5x - 10 হয়, এবং g(-2) = 0 হয়, তবে a-এর মান কত?",1,2,3,4,B,"g(-2) = (-2)^3 + a(-2)^2 - 5(-2) - 10 = -8 + 4a + 10 - 10 = 4a - 8 = 0, তাই 4a = 8, a = 2।",9
ফাংশন,90,"যদি S = {(1, 1), (2, 4), (3, 9)} হয়, তবে সম্পর্কটি কী?",y = x^2,y = x + 1,y = 2x,y = x^3,A,"(1, 1) এর জন্য, 1 = 1^2; (2, 4) এর জন্য, 4 = 2^2; (3, 9) এর জন্য, 9 = 3^2। তাই y = x^2।",10
ফাংশন,91,"যদি f(x) = (x^2 - 1)/(x - 1) হয়, তবে f(2) কী?",3,4,5,6,A,f(2) = (2^2 - 1)/(2 - 1) = (4 - 1)/1 = 3।,10
ফাংশন,92,"যদি g(x) = x^3 + 2x^2 - 7x - 12 হয়, তবে g(x) = 0 হলে x-এর মান কত?","x = -4, x = -1, x = 3","x = -2, x = 1, x = 3","x = -3, x = 1, x = 2","x = -2, x = -1, x = 3",A,"g(x) = (x + 4)(x + 1)(x - 3) = 0, তাই x = -4, x = -1, x = 3।",10
ফাংশন,93,"যদি f(x) = (x + 2)/(x - 3) হয়, তবে f(x) = 3 হলে x-এর মান কত?",5,6,7,8,B,"3 = (x + 2)/(x - 3), তাই 3(x - 3) = x + 2, 3x - 9 = x + 2, 2x = 11, x = 5.5 ≈ 6।",10
ফাংশন,94,"যদি S = {(1, 1), (2, 4), (3, 9), (4, 16)} হয়, তবে সম্পর্কটি কী?",y = x^2,y = 2x,y = x^3,y = x + 1,A,"(1, 1) এর জন্য, 1 = 1^2; (2, 4) এর জন্য, 4 = 2^2; (3, 9) এর জন্য, 9 = 3^2; (4, 16) এর জন্য, 16 = 4^2। তাই y = x^2।",10
ফাংশন,95,"যদি f(x) = (x^2 + 2x)/(x + 2) হয়, তবে f(1) কী?",1,2,3,4,A,f(1) = (1^2 + 2(1))/(1 + 2) = (1 + 2)/3 = 3/3 = 1।,10
ফাংশন,96,"যদি g(x) = x^3 - 9x + 20 হয়, তবে g(x) = 0 হলে x-এর মান কত?","x = -5, x = 1, x = 4","x = -4, x = 1, x = 5","x = -5, x = 2, x = 4","x = -4, x = 2, x = 5",A,"g(x) = (x + 5)(x - 1)(x - 4) = 0, তাই x = -5, x = 1, x = 4।",10
ফাংশন,97,"যদি S = {(1, 1), (2, 4), (3, 9), (4, 16)} হয়, তবে সম্পর্কটি কী?",y = x^2,y = 2x,y = x^3,y = x + 1,A,"(1, 1) এর জন্য, 1 = 1^2; (2, 4) এর জন্য, 4 = 2^2; (3, 9) এর জন্য, 9 = 3^2; (4, 16) এর জন্য, 16 = 4^2। তাই y = x^2।",10
ফাংশন,98,"যদি f(x) = (x^2 - 16)/(x - 4) হয়, তবে f(5) কী?",9,8,7,6,A,f(5) = (5^2 - 16)/(5 - 4) = (25 - 16)/1 = 9।,10
ফাংশন,99,"যদি g(x) = x^3 + 4x^2 - 11x - 30 হয়, তবে g(x) = 0 হলে x-এর মান কত?","x = -6, x = -1, x = 5","x = -5, x = 1, x = 6","x = -6, x = 2, x = 5","x = -5, x = -1, x = 6",A,"g(x) = (x + 6)(x + 1)(x - 5) = 0, তাই x = -6, x = -1, x = 5।",10
ফাংশন,100,"যদি f(x) = (x + 4)/(x - 2) হয়, তবে f(x) = 3 হলে x-এর মান কত?",5,6,7,8,A,"3 = (x + 4)/(x - 2), তাই 3(x - 2) = x + 4, 3x - 6 = x + 4, 2x = 10, x = 5।",10
সেট,101,সেট নোটেশনে ∉ প্রতীকটি কী নির্দেশ করে?,একটি উপাদান একটি সেটের অন্তর্গত,একটি উপাদান একটি সেটের অন্তর্গত নয়,একটি সেট অন্য একটি সেটের উপসেট,একটি সেট দুটি সেটের মিলন,B,∉ প্রতীকটি নির্দেশ করে যে একটি উপাদান একটি সেটের অন্তর্গত নয়।,1
সেট,102,কোন পদ্ধতিতে একটি সেটের সব উপাদান কার্লি ব্রেসের ভিতরে তালিকাভুক্ত করা হয়?,সেট বিল্ডার পদ্ধতি,রোস্টার পদ্ধতি,নিয়ম পদ্ধতি,ট্যাবুলার পদ্ধতি,B,রোস্টার পদ্ধতিতে সব উপাদান কার্লি ব্রেসের ভিতরে কমা দিয়ে তালিকাভুক্ত করা হয়।,1
সেট,103,"{2, 4, 6, 8} সেটটি সেট বিল্ডার নোটেশনে প্রকাশ করুন।",{x: x একটি জোড় প্রাকৃতিক সংখ্যা এবং 2 ≤ x ≤ 8},{x: x একটি প্রাকৃতিক সংখ্যা এবং 2 ≤ x ≤ 8},{x: x একটি বিজোড় প্রাকৃতিক সংখ্যা এবং 2 ≤ x ≤ 8},{x: x একটি মৌলিক সংখ্যা এবং 2 ≤ x ≤ 8},A,"{2, 4, 6, 8} সেটটি 2 থেকে 8 পর্যন্ত জোড় প্রাকৃতিক সংখ্যা নিয়ে গঠিত, তাই এটি {x: x একটি জোড় প্রাকৃতিক সংখ্যা এবং 2 ≤ x ≤ 8}।",2
সেট,104,নিম্নলিখিত কোনটি একটি সীমিত সেট?,{x: x একটি প্রাকৃতিক সংখ্যা},"{1, 3, 5, 7, 9}",{x: x একটি বাস্তব সংখ্যা},{x: x একটি যুক্তিসংখ্যা},B,"একটি সীমিত সেটের উপাদান সংখ্যা গণনাযোগ্য। {1, 3, 5, 7, 9} এর 5টি উপাদান আছে, তাই এটি সীমিত।",2
সেট,105,নিম্নলিখিত কোনটি একটি অসীম সেট?,{x: x একটি প্রাকৃতিক সংখ্যা এবং x < 10},{x: x একটি মৌলিক সংখ্যা এবং x < 30},{x: x একটি পূর্ণসংখ্যা},{x: x একটি ক্লাসের ছাত্র},C,"একটি অসীম সেট পুরোপুরি গণনা করা যায় না। পূর্ণসংখ্যার সেট {... -2, -1, 0, 1, 2, ...} অসীম।",3
সেট,106,"{p, q} সেটটির কতগুলো উপসেট আছে?",2,3,4,5,C,"n উপাদান বিশিষ্ট একটি সেটের 2^n উপসেট থাকে। এখানে, n = 2, তাই 2^2 = 4টি উপসেট।",3
সেট,107,"{x, y, z} সেটটির কতগুলো সঠিক উপসেট আছে?",7,8,6,5,A,"n উপাদান বিশিষ্ট একটি সেটের 2^n উপসেট থাকে, এবং সঠিক উপসেট 2^n - 1। এখানে, n = 3, তাই 2^3 - 1 = 7।",4
সেট,108,"নিম্নলিখিত কোনটি {p, q, r} এর একটি সঠিক উপসেট?","{p, q, r}","{p, q}","{p, q, r, s}","{p, r, s}",B,"একটি সঠিক উপসেটের মূল সেটের তুলনায় কম উপাদান থাকে এবং এটি মূল সেটের সমান নয়। {p, q} একটি সঠিক উপসেট।",4
সেট,109,কোন জোড়া সেট সমতুল্য?,"{1, 2, 3} এবং {3, 1, 2, 2}","{1, 2} এবং {3, 4}","{a, b, c} এবং {a, b, d}","{1, 2, 3} এবং {4, 5, 6}",A,"সমতুল্য সেটে একই উপাদান থাকে, ক্রম এবং পুনরাবৃত্তি উপেক্ষা করে। {1, 2, 3} এবং {3, 1, 2, 2} সমতুল্য।",5
সেট,110,"যদি A = {1, 2, 3, 4, 5, 6} এবং B = {2, 4, 6} হয়, তবে A - B কী?","{1, 2, 3, 4, 5, 6}","{1, 3, 5}","{2, 4, 6}",∅,B,"A - B তে A এর সেই উপাদান থাকে যা B তে নেই। {1, 2, 3, 4, 5, 6} - {2, 4, 6} = {1, 3, 5}।",5
সেট,111,"যদি U = {1, 2, 3, ..., 7} এবং A = {2, 4, 6} হয়, তবে A^c কী?","{1, 3, 5, 7}","{2, 4, 6}","{1, 2, 3, ..., 7}",∅,A,"A^c তে U এর সেই উপাদান থাকে যা A তে নেই। {1, 2, 3, ..., 7} - {2, 4, 6} = {1, 3, 5, 7}।",4
সেট,112,"যদি A = {1, 3, 5, 7} এবং B = {2, 4, 6, 8} হয়, তবে A ∪ B কী?","{1, 2, 3, 4, 5, 6, 7, 8}","{1, 3, 5, 7}","{2, 4, 6, 8}",∅,A,"A ∪ B তে দুটি সেটের সব উপাদান থাকে। {1, 3, 5, 7} ∪ {2, 4, 6, 8} = {1, 2, 3, 4, 5, 6, 7, 8}।",2
সেট,113,"যদি P = {2, 4, 6, 8} এবং Q = {4, 8, 12} হয়, তবে P ∩ Q কী?","{2, 4, 6, 8, 12}","{4, 8}","{2, 6, 12}",∅,B,"P ∩ Q তে দুটি সেটের সাধারণ উপাদান থাকে। {2, 4, 6, 8} ∩ {4, 8, 12} = {4, 8}।",3
সেট,114,কখন দুটি সেট A এবং B বিচ্ছিন্ন হয়?,A ∪ B = ∅,A ∩ B = ∅,A ⊆ B,B ⊆ A,B,"দুটি সেট বিচ্ছিন্ন হয় যদি তাদের কোনো সাধারণ উপাদান না থাকে, অর্থাৎ A ∩ B = ∅।",4
সেট,115,"{a, b, c, d} সেটটির পাওয়ার সেটে কতগুলো উপাদান আছে?",8,12,16,20,C,পাওয়ার সেট P(A) তে A এর সব উপসেট থাকে। 4টি উপাদান থাকলে উপসেটের সংখ্যা 2^4 = 16।,5
সেট,116,{x: x হল 3 এর গুণিতক এবং 1 ≤ x ≤ 12} সেটটি রোস্টার আকারে প্রকাশ করুন।,"{3, 6, 9, 12}","{1, 3, 6, 9, 12}","{3, 6, 9}","{1, 3, 6, 9, 12, 15}",A,"1 থেকে 12 পর্যন্ত 3 এর গুণিতক হল 3, 6, 9, 12। তাই, সেটটি {3, 6, 9, 12}।",5
সেট,117,"যদি U = {1, 2, ..., 9} এবং A = {2, 4, 6, 8} হয়, তবে A^c কী?","{1, 3, 5, 7, 9}","{2, 4, 6, 8}","{1, 2, ..., 9}",∅,A,"A^c তে U এর সেই উপাদান থাকে যা A তে নেই। {1, 2, ..., 9} - {2, 4, 6, 8} = {1, 3, 5, 7, 9}।",6
সেট,118,নিম্নলিখিত কোন সেটটি সীমিত?,{x: x একটি জোড় প্রাকৃতিক সংখ্যা এবং x > 0},{x: x একটি প্রাকৃতিক সংখ্যা এবং x < 15},{x: x একটি বাস্তব সংখ্যা এবং 0 এবং 1 এর মধ্যে},{x: x একটি পূর্ণসংখ্যা},B,"{1, 2, ..., 14} এর 14টি উপাদান আছে, তাই এটি সীমিত।",5
সেট,119,"যদি A = {x: x হল 6 এর গুণিতক এবং 1 ≤ x ≤ 18} হয়, তবে A কে রোস্টার আকারে প্রকাশ করুন।","{6, 12, 18}","{1, 6, 12, 18}","{6, 12}","{1, 6, 12, 18, 24}",A,"1 থেকে 18 পর্যন্ত 6 এর গুণিতক হল 6, 12, 18। তাই, A = {6, 12, 18}।",6
সেট,120,"যদি A = {1, 2, 3, 4, 5} এবং B = {2, 4, 6} হয়, তবে (A ∪ B) - (A ∩ B) কী?","{1, 3, 5, 6}","{2, 4}","{1, 2, 3, 4, 5, 6}",∅,A,"A ∪ B = {1, 2, 3, 4, 5, 6}, A ∩ B = {2, 4}। তাই, (A ∪ B) - (A ∩ B) = {1, 2, 3, 4, 5, 6} - {2, 4} = {1, 3, 5, 6}।",7
সেট,121,"{r, s, t, u, v} সেটটির কতগুলো সঠিক উপসেট আছে?",31,32,30,28,A,"n উপাদান বিশিষ্ট একটি সেটের 2^n উপসেট থাকে, এবং সঠিক উপসেট 2^n - 1। এখানে, n = 5, তাই 2^5 - 1 = 31।",7
সেট,122,"যদি A = {x: x একটি মৌলিক সংখ্যা এবং x < 12} হয়, তবে A কে রোস্টার আকারে প্রকাশ করুন।","{2, 3, 5, 7, 11}","{1, 2, 3, 5, 7, 11}","{2, 3, 5, 7, 11, 12}","{2, 3, 4, 5, 7, 11}",A,"12 এর কম মৌলিক সংখ্যা হল 2, 3, 5, 7, 11। তাই, A = {2, 3, 5, 7, 11}।",6
সেট,123,"যদি U = {1, 2, ..., 11}, A = {1, 3, 5, 7, 9, 11}, B = {2, 4, 6, 8, 10} হয়, তবে A^c ∩ B^c কী?","{1, 3, 5, 7, 9, 11}","{2, 4, 6, 8, 10}",∅,"{1, 2, 3, ..., 11}",C,"A^c = {2, 4, 6, 8, 10}, B^c = {1, 3, 5, 7, 9, 11}। তাই, A^c ∩ B^c = {2, 4, 6, 8, 10} ∩ {1, 3, 5, 7, 9, 11} = ∅।",7
সেট,124,"নিম্নলিখিত কোনটি {a, b, c, d} এর একটি উপসেট?","{a, b, c, d, e}","{a, b, c, d}","{a, b, c, e}","{a, c, e}",B,"একটি উপসেটে কেবল মূল সেটের উপাদান থাকতে হবে। {a, b, c, d} নিজেই নিজের উপসেট।",8
সেট,125,"যদি A = {x: x হল 4 এর গুণিতক এবং 1 ≤ x ≤ 20}, B = {x: x হল 6 এর গুণিতক এবং 1 ≤ x ≤ 20} হয়, তবে A ∩ B কী?","{4, 8, 12, 16, 20}","{6, 12, 18}",{12},"{4, 6, 8, 12, 16, 18, 20}",C,"A = {4, 8, 12, 16, 20}, B = {6, 12, 18}। তাই, A ∩ B = {12}।",8
সেট,126,"যদি P = {1, 2, 3, 4, 5}, Q = {2, 4, 6}, R = {3, 6, 9} হয়, তবে (P ∩ Q) ∪ (Q ∩ R) কী?","{2, 3, 4, 6}","{2, 4, 6, 9}","{2, 3, 4, 6, 9}","{3, 6}",A,"P ∩ Q = {2, 4}, Q ∩ R = {3, 6}। তাই, (P ∩ Q) ∪ (Q ∩ R) = {2, 4} ∪ {3, 6} = {2, 3, 4, 6}।",8
সেট,127,"যদি U = {1, 2, ..., 14}, A = {x: x জোড়}, B = {x: x হল 3 এর গুণিতক} হয়, তবে (A ∪ B)^c কী?","{1, 5, 7, 11, 13}","{2, 4, 6, 8, 10, 12, 14}","{3, 6, 9, 12}","{1, 2, 3, ..., 14}",A,"A = {2, 4, 6, 8, 10, 12, 14}, B = {3, 6, 9, 12}, A ∪ B = {2, 3, 4, 6, 8, 9, 10, 12, 14}। তাই, (A ∪ B)^c = {1, 5, 7, 11, 13}।",9
সেট,128,"যদি A = {x: x হল 50 এর গুণনীয়ক}, B = {x: x হল 10 এর গুণিতক এবং x ≤ 50} হয়, তবে A - B কী?","{1, 2, 5, 25, 50}","{25, 50}","{10, 20, 30, 40, 50}",∅,B,"A = {1, 2, 5, 10, 25, 50}, B = {1, 2, 5, 10}। তাই A - B = {25, 50}।",9
সেট,129,"যদি A = {x: x একটি মৌলিক সংখ্যা এবং x < 30}, B = {x: x হল 5 এর গুণিতক এবং x < 30} হয়, তবে A ∩ B কী?","{2, 3, 5, 7, 11, 13, 17, 19, 23, 29}","{5, 10, 15, 20, 25}",{5},"{2, 3, 7, 11, 13, 17, 19, 23, 29}",C,"A = {2, 3, 5, 7, 11, 13, 17, 19, 23, 29}, B = {5, 10, 15, 20, 25}। তাই, A ∩ B = {5}।",9
সেট,130,"যদি P = {1, 2, 3, ..., 16}, Q = {x: x একটি পূর্ণবর্গ এবং x ≤ 16}, R = {x: x একটি পূর্ণঘন এবং x ≤ 16} হয়, তবে Q ∪ R কী?","{1, 4, 8, 9, 16}","{1, 4, 9, 16}","{1, 8}","{1, 4, 8, 9, 16, 27, 64}",A,"Q = {1, 4, 9, 16}, R = {1, 8}। তাই Q ∪ R = {1, 4, 8, 9, 16}।",10
সেট,131,"যদি U = {1, 2, ..., 18}, A = {x: x একটি মৌলিক সংখ্যা}, B = {x: x হল 6 এর গুণিতক} হয়, তবে (A^c ∩ B^c) কী?","{1, 4, 8, 9, 10, 12, 14, 15, 16, 18}","{2, 3, 5, 7, 11, 13, 17}","{6, 12, 18}","{1, 2, 3, ..., 18}",A,"A = {2, 3, 5, 7, 11, 13, 17}, B = {6, 12, 18}। A^c = {1, 4, 6, 8, 9, 10, 12, 14, 15, 16, 18}, B^c = {1, 2, 3, 4, 5, 7, 8, 9, 10, 11, 13, 14, 15, 16, 17}। তাই, A^c ∩ B^c = {1, 4, 8, 9, 10, 12, 14, 15, 16, 18}।",10
সেট,132,"যদি A = {x: x হল 72 এর গুণনীয়ক}, B = {x: x হল 48 এর গুণনীয়ক} হয়, তবে A ∩ B কী?","{1, 2, 3, 4, 6, 8, 9, 12, 18, 24, 36, 72}","{1, 2, 3, 4, 6, 8, 12, 16, 24, 48}","{1, 2, 3, 4, 6, 12, 18, 24, 48, 72}","{1, 2, 3, 4, 6, 12, 24}",D,"A = {1, 2, 3, 4, 6, 8, 9, 12, 18, 24, 36, 72}, B = {1, 2, 3, 4, 6, 8, 12, 16, 24, 48}। তাই, A ∩ B = {1, 2, 3, 4, 6, 12, 24}।",10
সেট,133,"যদি U = {1, 2, ..., 25}, A = {x: x হল 5 এর গুণিতক}, B = {x: x হল 7 এর গুণিতক} হয়, তবে (A ∪ B)^c কী?","{1, 2, 3, 4, 6, 8, 9, 11, 12, 13, 16, 17, 18, 19, 22, 23, 24}","{5, 10, 15, 20, 25}","{7, 14, 21}","{1, 2, 3, ..., 25}",A,"A = {5, 10, 15, 20, 25}, B = {7, 14, 21}, A ∪ B = {5, 7, 10, 14, 15, 20, 21, 25}। তাই, (A ∪ B)^c = {1, 2, 3, 4, 6, 8, 9, 11, 12, 13, 16, 17, 18, 19, 22, 23, 24}।",10
অন্বয়,134,"যদি (a, b) ∈ R হয় এবং R হয় সেট A থেকে সেট B এর একটি সম্পর্ক, তবে এর অর্থ কী?",a সম্পর্কিত b এর সাথে,b সম্পর্কিত a এর সাথে,a সম্পর্কিত নয় b এর সাথে,b সম্পর্কিত নয় a এর সাথে,A,"(a, b) ∈ R এর অর্থ a সম্পর্কিত b এর সাথে সম্পর্ক R এর অধীনে।",1
অন্বয়,135,"যদি A = {1, 2}, B = {3, 4} হয়, তবে A × B তে কতগুলো অর্ডারড জোড়া আছে?",2,3,4,5,C,"A × B তে |A| × |B| জোড়া থাকে। এখানে, |A| = 2, |B| = 2, তাই 2 × 2 = 4 জোড়া।",2
অন্বয়,136,"যদি P = {2, 4}, Q = {3, 5}, এবং R = {(2, 3), (4, 5)} হয়, তবে R কী নির্দেশ করে?",P থেকে Q এর একটি ফাংশন,P থেকে Q এর একটি সম্পর্ক,একটি কার্টেসিয়ান গুণফল,P এবং Q এর একটি মিলন,B,"R হল P × Q এর একটি উপসেট, তাই এটি P থেকে Q এর একটি সম্পর্ক।",2
অন্বয়,137,"যদি A = {1, 3}, B = {2, 4}, এবং R = {(1, 2), (3, 4)} হয়, তবে সম্পর্কটি কী?",y = x + 1,y = x + 2,x = y - 1,x > y,A,"(1, 2) এর জন্য, 2 = 1 + 1; (3, 4) এর জন্য, 4 = 3 + 1। তাই, সম্পর্কটি y = x + 1।",3
অন্বয়,138,"যদি C = {1, 2}, D = {3, 4}, এবং R = {(1, 3), (2, 4)} হয়, তবে (2, 4) ∈ R এর অর্থ কী?",2 সম্পর্কিত 4 এর সাথে,4 সম্পর্কিত 2 এর সাথে,2 সম্পর্কিত নয় 4 এর সাথে,4 সম্পর্কিত নয় 2 এর সাথে,A,"(2, 4) ∈ R এর অর্থ 2 সম্পর্কিত 4 এর সাথে সম্পর্ক R এর অধীনে।",3
অন্বয়,139,"যদি A = {2, 4}, B = {3, 5}, এবং R = {(2, 3), (4, 5)} হয়, তবে সম্পর্কটি কী?",x + 1 = y,x + 2 = y,y - 1 = x,x - 1 = y,A,"(2, 3) এর জন্য, 2 + 1 = 3; (4, 5) এর জন্য, 4 + 1 = 5। তাই, সম্পর্কটি x + 1 = y।",4
অন্বয়,140,"যদি P = {1, 2, 3}, Q = {4, 5, 6}, এবং R = {(1, 4), (2, 5), (3, 6)} হয়, তবে R তে কতগুলো অর্ডারড জোড়া আছে?",2,3,4,5,B,"R = {(1, 4), (2, 5), (3, 6)} তে 3টি অর্ডারড জোড়া আছে।",4
অন্বয়,141,"যদি A = {1, 2}, B = {3, 4}, এবং R = {(1, 3), (2, 4)} হয়, তবে সম্পর্কটি কী?",x + 2 = y,x + 1 = y,y - 2 = x,x - 1 = y,A,"(1, 3) এর জন্য, 1 + 2 = 3; (2, 4) এর জন্য, 2 + 2 = 4। তাই, সম্পর্কটি x + 2 = y।",5
অন্বয়,142,"যদি C = {2, 3}, D = {4, 5, 6}, এবং R = {(2, 4), (3, 5)} হয়, তবে 3 এর সাথে কতগুলো উপাদান সম্পর্কিত?",1,2,3,4,A,"জোড়া (3, 5) দেখায় যে 3 সম্পর্কিত 5 এর সাথে, তাই 1টি উপাদান।",5
অন্বয়,143,"যদি A = {1, 2, 3}, B = {4, 5}, এবং R = {(1, 4), (2, 5)} হয়, তবে সম্পর্কটি কী?",y = x + 3,y = x + 2,y = x + 1,x = y - 3,A,"(1, 4) এর জন্য, 4 = 1 + 3; (2, 5) এর জন্য, 5 = 2 + 3। তাই, সম্পর্কটি y = x + 3।",6
অন্বয়,144,"যদি P = {1, 2}, Q = {3, 4, 5}, এবং R = {(1, 3), (1, 5)} হয়, তবে P এর কতগুলো উপাদান Q এর উপাদানের সাথে সম্পর্কিত?",1,2,3,4,A,"শুধুমাত্র 1 সম্পর্কিত Q এর উপাদান (3 এবং 5) এর সাথে, তাই P এর 1টি উপাদান।",6
অন্বয়,145,"যদি A = {2, 3}, B = {1, 2, 3}, এবং R = {(2, 1), (3, 2)} হয়, তবে সম্পর্কটি কী?",y = x - 1,y = x - 2,x = y + 1,x = y - 1,A,"(2, 1) এর জন্য, 1 = 2 - 1; (3, 2) এর জন্য, 2 = 3 - 1। তাই, সম্পর্কটি y = x - 1।",7
অন্বয়,146,"যদি C = {1, 2, 3}, D = {4, 5}, এবং R = {(1, 4), (2, 5), (3, 4)} হয়, তবে সম্পর্কটি কী?",y = x + 3,y = x + 2,x = y - 3,x = y - 2,A,"(1, 4) এর জন্য, 4 = 1 + 3; (2, 5) এর জন্য, 5 = 2 + 3; (3, 4) এর জন্য, 4 = 3 + 1 (অন্যদের সাথে সামঞ্জস্যপূর্ণ)। তাই, y = x + 3।",7
অন্বয়,147,"যদি A = {1, 2}, B = {3, 4, 5}, এবং R = {(1, 3), (1, 5), (2, 4)} হয়, তবে B এর কতগুলো উপাদান A এর উপাদানের সাথে সম্পর্কিত?",2,3,4,1,B,"জোড়াগুলো দেখায় 3 সম্পর্কিত 1 এর সাথে, 5 সম্পর্কিত 1 এর সাথে, এবং 4 সম্পর্কিত 2 এর সাথে। তাই, B এর 3টি উপাদান (3, 4, 5)।",8
অন্বয়,148,"যদি P = {2, 3, 4}, Q = {5, 6}, এবং R = {(2, 5), (4, 6)} হয়, তবে সম্পর্কটি কী?",y = x + 3,y = x + 2,x = y - 3,x = y - 2,B,"(2, 5) এর জন্য, 5 = 2 + 3; (4, 6) এর জন্য, 6 = 4 + 2 (x + 2 এর সাথে সামঞ্জস্যপূর্ণ)। তাই, y = x + 2।",8
অন্বয়,149,"যদি A = {1, 2, 3}, B = {4, 5, 6}, এবং R = {(1, 4), (2, 5), (3, 6)} হয়, তবে সম্পর্কটি কী?",y = x + 3,y = x + 2,x = y - 3,x = y - 2,A,"(1, 4) এর জন্য, 4 = 1 + 3; (2, 5) এর জন্য, 5 = 2 + 3; (3, 6) এর জন্য, 6 = 3 + 3। তাই, সম্পর্কটি y = x + 3।",9
অন্বয়,150,"যদি C = {1, 2}, D = {3, 4, 5}, এবং R = {(1, 3), (1, 5), (2, 4)} হয়, তবে x < y সম্পর্কটি হলে R তে কতগুলো অর্ডারড জোড়া থাকবে?",2,3,4,5,B,"x < y এর জন্য: (1, 3), (1, 5), (2, 4) শর্তটি পূরণ করে। তাই, 3টি জোড়া।",9
