Subtopic,Question Number,Question,Option A,Option B,Option C,Option D,Correct Answer,Explanation,Difficulty
উপাত্তের উপস্থাপন,95,"একটি চলক x এর মান 1, 4, 9। x² এর চলক কী ধরনের?",গুণগত,পরিমাণগত,নামমাত্র,ক্রমযুক্ত,   B,"x² (1, 16, 81) সংখ্যায় পরিমাপযোগ্য, তাই পরিমাণগত।",7
উপাত্তের উপস্থাপন,96,"চলক y³ এর মান 1, 8, 27। y এর ধরন কী?",গুণগত,পরিমাণগত,নামমাত্র,কোনোটিই নয়,   B,"y³ থেকে y (1, 2, 3) সংখ্যায় পরিমাপযোগ্য, তাই পরিমাণগত।",10
উপাত্তের উপস্থাপন,97,‘নামমাত্র’ চলক কী?,ক্রমযুক্ত মান,অক্রমযুক্ত শ্রেণি,সংখ্যাগত মান,মধ্যবর্তী মান,   B,নামমাত্র চলক (যেমন রক্তের গ্রুপ) অক্রমযুক্ত শ্রেণিবদ্ধ।,1
উপাত্তের উপস্থাপন,98,কোনটি ক্রমযুক্ত চলক?,ওজন,"শ্রেণি (প্রথম, দ্বিতীয়)",নাম,রং,   B,"শ্রেণি (প্রথম, দ্বিতীয়) ক্রমযুক্ত।",4
উপাত্তের উপস্থাপন,99,‘তাপমাত্রা (কেলভিন)’ কোন ধরনের চলক?,নামমাত্র,ক্রমযুক্ত,অন্তর্বর্তী,অনুপাত,   D,"কেলভিনে তাপমাত্রা শূন্য বিন্দু নিরপেক্ষ, তাই অনুপাত।",7
উপাত্তের লেখচিত্র,100,"একটি চলকের মান ‘নিম্ন, মাঝারি, উচ্চ’। এটি কী?",নামমাত্র,ক্রমযুক্ত,অন্তর্বর্তী,অনুপাত,   B,"‘নিম্ন, মাঝারি, উচ্চ’ ক্রমযুক্ত।",10
উপাত্তের লেখচিত্র,101,কেন্দ্রীয় প্রবণতার একটি পরিমাপ কী?,পরিসর,মোড,বিস্তার,শ্রেণিবিন্যাস,   B,মোড কেন্দ্রীয় প্রবণতার পরিমাপ।,1
উপাত্তের লেখচিত্র,102,"ডেটা সেট 1, 3, 5, 7 এর গড় কত?",3,4,5,6,   B,গড় = (1+3+5+7)/4 = 16/4 = 4।,4
উপাত্তের লেখচিত্র,103,"যদি 6টি সংখ্যার গড় 8 হয়, তবে যোগফল কত?",42,48,54,60,   B,যোগফল = গড় × সংখ্যা = 8 × 6 = 48।,7
উপাত্তের লেখচিত্র,104,"ডেটা সেট 2, 4, x, 8, 10 এর মিডিয়ান 6। x এর মান কত?",5,6,7,8,   B,"ডেটা ঊর্ধ্বক্রমে: 2, 4, x, 8, 10। মিডিয়ান = x = 6।",10
উপাত্তের লেখচিত্র,105,"ডেটা সেট 3, 3, 4, 5 এর মোড কত?",3,4,5,কোনো মোড নেই,   A,"3 দুইবার পুনরাবৃত্তি হয়, তাই মোড 3।",2
উপাত্তের লেখচিত্র,106,"একটি ডেটা সেটে গড় 10, মিডিয়ান 12। নতুন ডেটা যোগ করলে গড় 11। নতুন ডেটা কত?",15,16,17,18,   C,"ধরি, মূল সংখ্যা n, যোগফল S। S/n = 10, (S+x)/(n+1) = 11। x = n + 11। অপশন থেকে 17।",8
উপাত্তের লেখচিত্র,107,বহুভুজ রেখা কী প্রকাশ করে?,ক্রমযোজিত ফ্রিকোয়েন্সি,ফ্রিকোয়েন্সি বণ্টন,গড় মান,পরিসর,   B,বহুভুজ রেখা ফ্রিকোয়েন্সি বণ্টন প্রকাশ করে।,1
উপাত্তের লেখচিত্র,108,বহুভুজ রেখা তৈরির জন্য কী প্রয়োজন?,শ্রেণির মধ্যবিন্দু,ক্রমযোজিত ফ্রিকোয়েন্সি,গড় মান,মিডিয়ান,   A,বহুভুজ রেখা শ্রেণির মধ্যবিন্দু এবং ফ্রিকোয়েন্সি দিয়ে আঁকা হয়।,4
উপাত্তের লেখচিত্র,109,"যদি একটি বহুভুজ রেখার 6টি শ্রেণি থাকে, তবে শীর্ষবিন্দু কত?",5,6,7,8,   B,শীর্ষবিন্দু = শ্রেণির সংখ্যা = 6।,7
উপাত্তের লেখচিত্র,110,একটি বহুভুজ রেখার ফ্রিকোয়েন্সি 0 হলে কী হয়?,রেখা শূন্যে নামে,রেখা ভেঙে যায়,রেখা উপরে ওঠে,রেখা অপরিবর্তিত,   A,ফ্রিকোয়েন্সি 0 হলে রেখা x-অক্ষে নেমে আসে।,10
উপাত্তের লেখচিত্র,111,অজিভ রেখা কী প্রকাশ করে?,ফ্রিকোয়েন্সি বণ্টন,ক্রমযোজিত ফ্রিকোয়েন্সি,গড় বণ্টন,মোড বণ্টন,   B,অজিভ রেখা ক্রমযোজিত ফ্রিকোয়েন্সি প্রকাশ করে।,1
উপাত্তের লেখচিত্র,112,অজিভ রেখা তৈরির জন্য কোনটি ব্যবহৃত হয়?,শ্রেণির মধ্যবিন্দু,শ্রেণির উচ্চসীমা,গড় মান,পরিসর,   B,অজিভ রেখা শ্রেণির উচ্চসীমা এবং ক্রমযোজিত ফ্রিকোয়েন্সি দিয়ে আঁকা হয়।,4
উপাত্তের লেখচিত্র,113,একটি অজিভ রেখার মোট ফ্রিকোয়েন্সি 40। মিডিয়ানের জন্য কোন মানে রেখা টানতে হবে?,15,20,25,30,   B,মিডিয়ান = মোট ফ্রিকোয়েন্সির অর্ধেক = 40/2 = 20।,7
উপাত্তের লেখচিত্র,114,একটি অজিভ রেখার প্রথম বিন্দু কোথায়?,"(0, 0)","(প্রথম শ্রেণি, 0)","(0, প্রথম ফ্রিকোয়েন্সি)","(প্রথম শ্রেণি, প্রথম ফ্রিকোয়েন্সি)",   A,"অজিভ রেখা (0, 0) থেকে শুরু হয়, কারণ প্রথম শ্রেণির আগে ফ্রিকোয়েন্সি 0।",10
উপাত্তের লেখচিত্র,115,"ডেটা সেট 1, 2, 3, x এর গড় 3। x এর মান কত?",4,5,6,7,   C,"গড় = (1+2+3+x)/4 = 3। 6+x = 12, x = 6।",5
উপাত্তের লেখচিত্র,116,"একটি ডেটা সেটে 5 জনের গড় নম্বর 80। 2 জনের নম্বর 70, 90। বাকি 3 জনের গড় কত?",78,80,82,84,   B,মোট যোগফল = 80 × 5 = 400। 2 জনের যোগফল = 70+90 = 160। বাকি 3 জন = 400-160 = 240। গড় = 240/3 = 80।,8
উপাত্তের লেখচিত্র,117,আয়তলেখ কী প্রকাশ করে?,ক্রমযোজিত ফ্রিকোয়েন্সি,শ্রেণির ফ্রিকোয়েন্সি বণ্টন,গড় মান,পরিসর,   B,"আয়তলেখ শ্রেণির ফ্রিকোয়েন্সি বণ্টন প্রকাশ করে, যেখানে শ্রেণির প্রস্থ অনুসারে আয়তক্ষেত্র আঁকা হয়।",1
উপাত্তের লেখচিত্র,118,আয়তলেখে শ্রেণির প্রস্থ কী নির্দেশ করে?,ফ্রিকোয়েন্সি,শ্রেণির ব্যবধান,মধ্যবিন্দু,ক্রমযোজিত ফ্রিকোয়েন্সি,   B,শ্রেণির প্রস্থ = উচ্চসীমা - নিম্নসীমা। উদাহরণ: শ্রেণি 10-20 এর প্রস্থ = 20-10 = 10।,4
উপাত্তের লেখচিত্র,119,"যদি একটি আয়তলেখে শ্রেণির প্রস্থ 5 এবং ফ্রিকোয়েন্সি 10 হয়, তবে আয়তক্ষেত্রের ক্ষেত্রফল কত?",25,50,75,100,   B,ক্ষেত্রফল = প্রস্থ × ফ্রিকোয়েন্সি = 5 × 10 = 50।,7
উপাত্তের লেখচিত্র,120,"একটি আয়তলেখে শ্রেণি 20-30 এর ফ্রিকোয়েন্সি 8। যদি প্রস্থ 10 থাকে, তবে আয়তক্ষেত্রের উচ্চতা কত?",4,6,8,10,   C,উচ্চতা = ফ্রিকোয়েন্সি = 8 (আয়তলেখে উচ্চতা ফ্রিকোয়েন্সি নির্দেশ করে)।,10
উপাত্তের লেখচিত্র,121,আয়তলেখে দুটি শ্রেণির মধ্যে ফাঁক থাকে কখন?,শ্রেণি সংলগ্ন হলে,শ্রেণি অসংলগ্ন হলে,ফ্রিকোয়েন্সি শূন্য হলে,মধ্যবিন্দু সমান হলে,   B,"শ্রেণি অসংলগ্ন হলে (যেমন 10-20, 30-40) ফাঁক থাকে।",2
উপাত্তের লেখচিত্র,122,"একটি আয়তলেখে শ্রেণি 15-25 এর ফ্রিকোয়েন্সি 12। যদি প্রস্থ 10 থাকে, তবে ক্ষেত্রফল কত?",100,120,150,180,   B,ক্ষেত্রফল = প্রস্থ × ফ্রিকোয়েন্সি = 10 × 12 = 120।,8
উপাত্তের লেখচিত্র,123,বহুভুজ রেখা কী প্রকাশ করে?,ক্রমযোজিত ফ্রিকোয়েন্সি,শ্রেণির ফ্রিকোয়েন্সি বণ্টন,গড় মান,মধ্যক,   B,বহুভুজ রেখা শ্রেণির মধ্যবিন্দু এবং ফ্রিকোয়েন্সি দিয়ে ফ্রিকোয়েন্সি বণ্টন প্রকাশ করে।,1
উপাত্তের লেখচিত্র,124,বহুভুজ রেখা তৈরির জন্য কী প্রয়োজন?,শ্রেণির মধ্যবিন্দু এবং ফ্রিকোয়েন্সি,শ্রেণির উচ্চসীমা,ক্রমযোজিত ফ্রিকোয়েন্সি,গড় মান,   A,বহুভুজ রেখা শ্রেণির মধ্যবিন্দু এবং ফ্রিকোয়েন্সি দিয়ে আঁকা হয়।,4
উপাত্তের লেখচিত্র,125,"যদি একটি বহুভুজ রেখায় 5টি শ্রেণি থাকে, তবে শীর্ষবিন্দুর সংখ্যা কত?",4,5,6,7,   B,শীর্ষবিন্দু = শ্রেণির সংখ্যা = 5।,7
উপাত্তের লেখচিত্র,126,একটি বহুভুজ রেখায় শ্রেণি 10-20 এর মধ্যবিন্দু কত?,12,14,15,16,   C,মধ্যবিন্দু = (10+20)/2 = 15।,10
উপাত্তের লেখচিত্র,127,বহুভুজ রেখায় ফ্রিকোয়েন্সি 0 হলে কী হয়?,রেখা শূন্যে নামে,রেখা ভেঙে যায়,রেখা উপরে ওঠে,রেখা অপরিবর্তিত,   A,ফ্রিকোয়েন্সি 0 হলে রেখা x-অক্ষে (শূন্যে) নেমে আসে।,2
উপাত্তের লেখচিত্র,128,একটি বহুভুজ রেখায় শ্রেণি 20-30 এর ফ্রিকোয়েন্সি 10। মধ্যবিন্দুতে বিন্দুর y-অক্ষের মান কত?,8,10,12,15,   B,y-অক্ষের মান = ফ্রিকোয়েন্সি = 10।,8
উপাত্তের লেখচিত্র,129,অজিভ রেখা কী প্রকাশ করে?,ফ্রিকোয়েন্সি বণ্টন,ক্রমযোজিত ফ্রিকোয়েন্সি,গড় বণ্টন,প্রচুরক,   B,অজিভ রেখা ক্রমযোজিত ফ্রিকোয়েন্সি প্রকাশ করে।,1
উপাত্তের লেখচিত্র,130,অজিভ রেখা তৈরির জন্য কী প্রয়োজন?,শ্রেণির মধ্যবিন্দু,শ্রেণির উচ্চসীমা এবং ক্রমযোজিত ফ্রিকোয়েন্সি,গড় মান,পরিসর,   B,অজিভ রেখা শ্রেণির উচ্চসীমা এবং ক্রমযোজিত ফ্রিকোয়েন্সি দিয়ে আঁকা হয়।,4
উপাত্তের লেখচিত্র,131,একটি অজিভ রেখার মোট ফ্রিকোয়েন্সি 60। মধ্যক নির্ণয়ের জন্য কোন মানে রেখা টানতে হবে?,20,30,40,50,   B,মধ্যক = মোট ফ্রিকোয়েন্সির অর্ধেক = 60/2 = 30।,7
উপাত্তের লেখচিত্র,132,একটি অজিভ রেখার প্রথম বিন্দু কোথায় থাকে?,"(0, 0)","(প্রথম শ্রেণি, 0)","(0, প্রথম ফ্রিকোয়েন্সি)","(প্রথম শ্রেণি, প্রথম ফ্রিকোয়েন্সি)",   A,"অজিভ রেখা (0, 0) থেকে শুরু হয়, কারণ প্রথম শ্রেণির আগে ক্রমযোজিত ফ্রিকোয়েন্সি 0।",10
উপাত্তের লেখচিত্র,133,একটি অজিভ রেখায় শ্রেণি 10-20 এর ক্রমযোজিত ফ্রিকোয়েন্সি 15। বিন্দুর স্থানাঙ্ক কী?,"(10, 15)","(20, 15)","(15, 10)","(15, 20)",   B,"বিন্দু = (উচ্চসীমা, ক্রমযোজিত ফ্রিকোয়েন্সি) = (20, 15)।",2
উপাত্তের লেখচিত্র,134,একটি অজিভ রেখার মোট ফ্রিকোয়েন্সি 100। প্রথম চতুর্থাংশ (Q1) নির্ণয়ের জন্য কোন মানে রেখা টানতে হবে?,25,50,75,100,   A,Q1 = মোট ফ্রিকোয়েন্সির 1/4 = 100/4 = 25।,8
উপাত্তের লেখচিত্র,135,আয়তলেখ এবং বহুভুজ রেখার মধ্যে মূল পার্থক্য কী?,"আয়তলেখে আয়তক্ষেত্র, বহুভুজে রেখা",আয়তলেখে ক্রমযোজিত ফ্রিকোয়েন্সি,বহুভুজে শ্রেণির প্রস্থ,আয়তলেখে মধ্যক,   A,আয়তলেখে আয়তক্ষেত্র এবং বহুভুজে মধ্যবিন্দু জুড়ে রেখা থাকে।,3
উপাত্তের লেখচিত্র,136,একটি আয়তলেখে শ্রেণি 30-40 এর ফ্রিকোয়েন্সি 6। বহুভুজ রেখায় এর মধ্যবিন্দু কত?,32,34,35,36,   C,মধ্যবিন্দু = (30+40)/2 = 35।,5
উপাত্তের লেখচিত্র,137,একটি অজিভ রেখায় মোট ফ্রিকোয়েন্সি 80। তৃতীয় চতুর্থাংশ (Q3) কোন মানে রেখা টানলে পাওয়া যায়?,40,60,70,80,   B,Q3 = মোট ফ্রিকোয়েন্সির 3/4 = 80 × 3/4 = 60।,6
উপাত্তের লেখচিত্র,138,একটি বহুভুজ রেখায় শ্রেণি 40-50 এর ফ্রিকোয়েন্সি 8। আয়তলেখে এর ক্ষেত্রফল কত (প্রস্থ 10)?,60,80,100,120,   B,ক্ষেত্রফল = প্রস্থ × ফ্রিকোয়েন্সি = 10 × 8 = 80।,9
উপাত্তের লেখচিত্র,139,একটি আয়তলেখে শ্রেণি 5-10 এর ফ্রিকোয়েন্সি 4। অজিভ রেখায় এর ক্রমযোজিত ফ্রিকোয়েন্সি কত (ধরি আগের ফ্রিকোয়েন্সি 3)?,3,4,7,10,   C,ক্রমযোজিত ফ্রিকোয়েন্সি = আগের ফ্রিকোয়েন্সি + বর্তমান ফ্রিকোয়েন্সি = 3 + 4 = 7।,3
উপাত্তের লেখচিত্র,140,একটি অজিভ রেখায় মধ্যক নির্ণয়ের জন্য কী করতে হয়?,শ্রেণির মধ্যবিন্দু বের করতে,মোট ফ্রিকোয়েন্সির অর্ধেকে রেখা টানতে,ফ্রিকোয়েন্সি যোগ করতে,পরিসর গণনা করতে,   B,মধ্যক = মোট ফ্রিকোয়েন্সির অর্ধেকে অজিভ রেখার ছেদবিন্দু।,6
উপাত্তের লেখচিত্র,141,একটি বহুভুজ রেখায় শ্রেণি 15-25 এর মধ্যবিন্দু কত?,18,20,22,25,   B,মধ্যবিন্দু = (15+25)/2 = 20।,9
উপাত্তের লেখচিত্র,142,একটি আয়তলেখে শ্রেণির প্রস্থ 8 এবং ফ্রিকোয়েন্সি 5। ক্ষেত্রফল কত?,30,40,50,60,   B,ক্ষেত্রফল = প্রস্থ × ফ্রিকোয়েন্সি = 8 × 5 = 40।,3
উপাত্তের লেখচিত্র,143,একটি অজিভ রেখায় শ্রেণি 20-30 এর ক্রমযোজিত ফ্রিকোয়েন্সি 10। বিন্দুর x-অক্ষের মান কত?,20,25,30,35,   C,x-অক্ষের মান = উচ্চসীমা = 30।,5
উপাত্তের লেখচিত্র,144,একটি বহুভুজ রেখায় শ্রেণি 30-40 এর ফ্রিকোয়েন্সি 6। আয়তলেখে এর উচ্চতা কত?,4,6,8,10,   B,আয়তলেখে উচ্চতা = ফ্রিকোয়েন্সি = 6।,6
উপাত্তের লেখচিত্র,145,একটি অজিভ রেখার মোট ফ্রিকোয়েন্সি 50। দ্বিতীয় চতুর্থাংশ (Q2) কোন মানে পাওয়া যায়?,20,25,30,35,   B,Q2 = মধ্যক = 50/2 = 25।,9
উপাত্তের লেখচিত্র,146,আয়তলেখ কী প্রকাশ করে?,গড় মান,শ্রেণির ফ্রিকোয়েন্সি বণ্টন,ক্রমযোজিত ফ্রিকোয়েন্সি,পরিসর,   B,"আয়তলেখ শ্রেণির ফ্রিকোয়েন্সি বণ্টন প্রকাশ করে, যেখানে শ্রেণির প্রস্থ অনুসারে আয়তক্ষেত্র আঁকা হয়।",1
উপাত্তের লেখচিত্র,147,আয়তলেখে শ্রেণির উচ্চতা কী নির্দেশ করে?,শ্রেণির প্রস্থ,ফ্রিকোয়েন্সি,মধ্যবিন্দু,ক্রমযোজিত ফ্রিকোয়েন্সি,   B,আয়তলেখে উচ্চতা ফ্রিকোয়েন্সি নির্দেশ করে। উদাহরণ: ফ্রিকোয়েন্সি 5 হলে উচ্চতা 5।,4
উপাত্তের লেখচিত্র,148,একটি আয়তলেখে শ্রেণি 10-20 এর ফ্রিকোয়েন্সি 6 এবং প্রস্থ 10। ক্ষেত্রফল কত?,40,50,60,70,   C,ক্ষেত্রফল = প্রস্থ × ফ্রিকোয়েন্সি = 10 × 6 = 60।,7
উপাত্তের লেখচিত্র,149,"আয়তলেখে শ্রেণি 25-35 এর ফ্রিকোয়েন্সি 10। যদি ক্ষেত্রফল 100 হয়, তবে প্রস্থ কত?",8,10,12,15,   B,"ক্ষেত্রফল = প্রস্থ × ফ্রিকোয়েন্সি। 100 = প্রস্থ × 10, প্রস্থ = 100/10 = 10।",10
উপাত্তের লেখচিত্র,150,আয়তলেখে শ্রেণিগুলো সংলগ্ন না হলে কী হয়?,ফাঁক থাকে,উচ্চতা কমে,ফ্রিকোয়েন্সি বাড়ে,ক্ষেত্রফল শূন্য হয়,   A,"শ্রেণি সংলগ্ন না হলে (যেমন 10-20, 30-40) আয়তক্ষেত্রের মধ্যে ফাঁক থাকে।",2
উপাত্তের লেখচিত্র,151,"একটি আয়তলেখে শ্রেণি 15-25 এর ফ্রিকোয়েন্সি 8। যদি প্রস্থ 10, তবে উচ্চতা কত?",6,8,10,12,   B,আয়তলেখে উচ্চতা = ফ্রিকোয়েন্সি = 8।,8
উপাত্তের লেখচিত্র,152,বহুভুজ রেখা কী প্রকাশ করে?,ক্রমযোজিত ফ্রিকোয়েন্সি,শ্রেণির ফ্রিকোয়েন্সি বণ্টন,মধ্যক,পরিসর,   B,বহুভুজ রেখা শ্রেণির মধ্যবিন্দু এবং ফ্রিকোয়েন্সি দিয়ে ফ্রিকোয়েন্সি বণ্টন প্রকাশ করে।,1
উপাত্তের লেখচিত্র,153,বহুভুজ রেখায় শ্রেণির মধ্যবিন্দু কীভাবে নির্ণয় করা হয়?,(নিম্নসীমা + উচ্চসীমা)/2,নিম্নসীমা + ফ্রিকোয়েন্সি,উচ্চসীমা - ফ্রিকোয়েন্সি,ফ্রিকোয়েন্সি ÷ 2,   A,মধ্যবিন্দু = (নিম্নসীমা + উচ্চসীমা)/2। উদাহরণ: 10-20 এর মধ্যবিন্দু = (10+20)/2 = 15।,4
উপাত্তের লেখচিত্র,154,একটি বহুভুজ রেখায় 4টি শ্রেণি থাকলে শীর্ষবিন্দুর সংখ্যা কত?,3,4,5,6,   B,শীর্ষবিন্দু = শ্রেণির সংখ্যা = 4।,7
উপাত্তের লেখচিত্র,155,বহুভুজ রেখায় শ্রেণি 30-40 এর মধ্যবিন্দু কত?,32,34,35,36,   C,মধ্যবিন্দু = (30+40)/2 = 35।,10
উপাত্তের লেখচিত্র,156,বহুভুজ রেখায় ফ্রিকোয়েন্সি শূন্য হলে রেখাটি কোথায় থাকে?,x-অক্ষে,y-অক্ষে,মূলবিন্দুতে,অপরিবর্তিত,   A,ফ্রিকোয়েন্সি 0 হলে রেখা x-অক্ষে (y = 0) নেমে আসে।,2
উপাত্তের লেখচিত্র,157,একটি বহুভুজ রেখায় শ্রেণি 20-30 এর ফ্রিকোয়েন্সি 7। মধ্যবিন্দুতে y-অক্ষের মান কত?,5,7,10,15,   B,y-অক্ষের মান = ফ্রিকোয়েন্সি = 7।,8
উপাত্তের লেখচিত্র,158,অজিভ রেখা কী প্রকাশ করে?,ফ্রিকোয়েন্সি বণ্টন,ক্রমযোজিত ফ্রিকোয়েন্সি,গড় মান,মধ্যবিন্দু,   B,অজিভ রেখা শ্রেণির উচ্চসীমা এবং ক্রমযোজিত ফ্রিকোয়েন্সি প্রকাশ করে।,1
উপাত্তের লেখচিত্র,159,অজিভ রেখা তৈরির জন্য কোনটি প্রয়োজন?,শ্রেণির মধ্যবিন্দু,শ্রেণির উচ্চসীমা এবং ক্রমযোজিত ফ্রিকোয়েন্সি,ফ্রিকোয়েন্সি,পরিসর,   B,অজিভ রেখা শ্রেণির উচ্চসীমা এবং ক্রমযোজিত ফ্রিকোয়েন্সি দিয়ে আঁকা হয়।,4
উপাত্তের লেখচিত্র,160,একটি অজিভ রেখার মোট ফ্রিকোয়েন্সি 40। মধ্যক নির্ণয়ের জন্য কোন মানে রেখা টানতে হবে?,15,20,25,30,   B,মধ্যক = মোট ফ্রিকোয়েন্সির অর্ধেক = 40/2 = 20।,7
উপাত্তের লেখচিত্র,161,একটি অজিভ রেখায় শ্রেণি 15-25 এর ক্রমযোজিত ফ্রিকোয়েন্সি 12। বিন্দুর স্থানাঙ্ক কী?,"(15, 12)","(25, 12)","(12, 15)","(12, 25)",   B,"বিন্দু = (উচ্চসীমা, ক্রমযোজিত ফ্রিকোয়েন্সি) = (25, 12)।",10
উপাত্তের লেখচিত্র,162,একটি অজিভ রেখার প্রথম বিন্দু কোথায় থাকে?,"(0, 0)","(প্রথম শ্রেণি, 0)","(0, প্রথম ফ্রিকোয়েন্সি)","(প্রথম শ্রেণি, প্রথম ফ্রিকোয়েন্সি)",   A,"অজিভ রেখা (0, 0) থেকে শুরু হয়, কারণ প্রথম শ্রেণির আগে ক্রমযোজিত ফ্রিকোয়েন্সি 0।",2
উপাত্তের লেখচিত্র,163,একটি অজিভ রেখায় মোট ফ্রিকোয়েন্সি 80। প্রথম চতুর্থাংশ (Q1) নির্ণয়ের জন্য কোন মানে রেখা টানতে হবে?,20,40,60,80,   A,Q1 = মোট ফ্রিকোয়েন্সির 1/4 = 80/4 = 20।,8
উপাত্তের লেখচিত্র,164,আয়তলেখ এবং অজিভ রেখার মধ্যে মূল পার্থক্য কী?,"আয়তলেখে ফ্রিকোয়েন্সি, অজিভে ক্রমযোজিত ফ্রিকোয়েন্সি","আয়তলেখে মধ্যবিন্দু, অজিভে উচ্চসীমা","আয়তলেখে রেখা, অজিভে আয়তক্ষেত্র",আয়তলেখে ক্রমযোজিত ফ্রিকোয়েন্সি,   A,আয়তলেখ ফ্রিকোয়েন্সি এবং অজিভ ক্রমযোজিত ফ্রিকোয়েন্সি প্রকাশ করে।,3
উপাত্তের লেখচিত্র,165,একটি বহুভুজ রেখায় শ্রেণি 10-20 এর মধ্যবিন্দু কত?,12,15,18,20,   B,মধ্যবিন্দু = (10+20)/2 = 15।,5
উপাত্তের লেখচিত্র,166,একটি আয়তলেখে শ্রেণি 20-30 এর ফ্রিকোয়েন্সি 5। অজিভ রেখায় এর ক্রমযোজিত ফ্রিকোয়েন্সি কত (ধরি আগের ফ্রিকোয়েন্সি 4)?,4,5,9,10,   C,ক্রমযোজিত ফ্রিকোয়েন্সি = আগের ফ্রিকোয়েন্সি + বর্তমান ফ্রিকোয়েন্সি = 4 + 5 = 9।,6
উপাত্তের লেখচিত্র,167,একটি অজিভ রেখায় মোট ফ্রিকোয়েন্সি 100। তৃতীয় চতুর্থাংশ (Q3) কোন মানে রেখা টানলে পাওয়া যায়?,50,75,80,100,   B,Q3 = মোট ফ্রিকোয়েন্সির 3/4 = 100 × 3/4 = 75।,9
উপাত্তের লেখচিত্র,168,একটি বহুভুজ রেখায় শ্রেণি 40-50 এর ফ্রিকোয়েন্সি 6। আয়তলেখে এর ক্ষেত্রফল কত (প্রস্থ 10)?,50,60,70,80,   B,ক্ষেত্রফল = প্রস্থ × ফ্রিকোয়েন্সি = 10 × 6 = 60।,3
উপাত্তের লেখচিত্র,169,একটি আয়তলেখে শ্রেণির প্রস্থ 5 এবং ফ্রিকোয়েন্সি 8। ক্ষেত্রফল কত?,30,40,50,60,   B,ক্ষেত্রফল = প্রস্থ × ফ্রিকোয়েন্সি = 5 × 8 = 40।,6
উপাত্তের লেখচিত্র,170,একটি অজিভ রেখায় শ্রেণি 25-35 এর ক্রমযোজিত ফ্রিকোয়েন্সি 20। বিন্দুর x-অক্ষের মান কত?,25,30,35,40,   C,x-অক্ষের মান = উচ্চসীমা = 35।,9
উপাত্তের লেখচিত্র,171,একটি বহুভুজ রেখায় শ্রেণি 15-25 এর ফ্রিকোয়েন্সি 4। আয়তলেখে এর উচ্চতা কত?,3,4,5,6,   B,আয়তলেখে উচ্চতা = ফ্রিকোয়েন্সি = 4।,3
উপাত্তের লেখচিত্র,172,একটি অজিভ রেখার মোট ফ্রিকোয়েন্সি 60। দ্বিতীয় চতুর্থাংশ (Q2) কোন মানে পাওয়া যায়?,20,30,40,50,   B,Q2 = মধ্যক = 60/2 = 30।,5
উপাত্তের লেখচিত্র,173,একটি আয়তলেখে শ্রেণি 5-15 এর ফ্রিকোয়েন্সি 10। বহুভুজ রেখায় এর মধ্যবিন্দুতে বিন্দুর স্থানাঙ্ক কী?,"(10, 10)","(15, 10)","(10, 5)","(5, 10)",   A,"মধ্যবিন্দু = (5+15)/2 = 10, ফ্রিকোয়েন্সি = 10। স্থানাঙ্ক = (10, 10)।",6
উপাত্তের লেখচিত্র,174,একটি বহুভুজ রেখায় শ্রেণি 35-45 এর মধ্যবিন্দু কত?,38,40,42,45,   B,মধ্যবিন্দু = (35+45)/2 = 40।,9
উপাত্তের লেখচিত্র,175,একটি আয়তলেখে শ্রেণি 10-20 এর ফ্রিকোয়েন্সি 12। অজিভ রেখায় এর ক্রমযোজিত ফ্রিকোয়েন্সি কত (ধরি আগের ফ্রিকোয়েন্সি 5)?,5,12,17,20,   C,ক্রমযোজিত ফ্রিকোয়েন্সি = আগের ফ্রিকোয়েন্সি + বর্তমান ফ্রিকোয়েন্সি = 5 + 12 = 17।,5
উপাত্তের লেখচিত্র,176,"একটি ডেটা সেটে x² এর গড় 16 এবং x এর গড় 3। n = 4 হলে, Σx² কত?",48,64,80,96,   B,x² এর গড় = Σx²/n = 16। Σx² = 16 × 4 = 64।,5
উপাত্তের লেখচিত্র,177,গড় নির্ণয়ের জন্য কী প্রয়োজন?,ডেটার মধ্যমান,ডেটার যোগফল এবং সংখ্যা,ডেটার সর্বোচ্চ মান,ডেটার পুনরাবৃত্তি,   B,"গড় = ডেটার যোগফল ÷ সংখ্যা। উদাহরণ: 1, 2 এর গড় = (1+2)/2 = 1.5।",1
উপাত্তের লেখচিত্র,178,"ডেটা সেট 2, 4, 6, 8 এর গড় কত?",4,5,6,7,   B,গড় = (2+4+6+8)/4 = 20/4 = 5।,4
উপাত্তের লেখচিত্র,179,"যদি 5টি সংখ্যার গড় 10 হয়, তবে মোট যোগফল কত?",40,50,60,70,   B,যোগফল = গড় × সংখ্যা = 10 × 5 = 50।,7
উপাত্তের লেখচিত্র,180,একটি ডেটা সেটের গড় 15। নতুন সংখ্যা যোগ করলে গড় 16। নতুন সংখ্যা কত?,20,21,22,23,   C,"ধরি, মূল সংখ্যা n, যোগফল S। S/n = 15, (S+x)/(n+1) = 16। x = n + 16। অপশন থেকে 22।",10
উপাত্তের লেখচিত্র,181,"6 জন ছাত্রের গড় নম্বর 75। 3 জনের নম্বর 70, 80, 90। বাকি 3 জনের গড় কত?",72,70,76,78,   B,মোট যোগফল = 75 × 6 = 450। 3 জনের যোগফল = 70+80+90 = 240। বাকি 3 জন = 450-240 = 210। গড় = 210/3 = 70।,2
