Subtopic,Question Number,Question,Option A,Option B,Option C,Option D,Correct Answer,Explanation,Difficulty 
বহুপদী ধারণা,111,বহুপদী P(x) = 2x⁶ - 3x² + 4x - 1 এর ডিগ্রি কত?,2,3,4,6,D,সর্বোচ্চ ঘাতের পদ 2x⁶; তাই ডিগ্রি 6।,3
বহুপদী ধারণা,112,"P(x, y, z) = x² + y² + z² + 2xyz এর ডিগ্রি কত?",2,3,4,5,B,পদ 2xyz এর ডিগ্রি 1+1+1=3; এটিই সর্বোচ্চ।,3
বহুপদী ধারণা,113,P(x) = x³ - 2x² + x - 1 হলে P(2) এর মান কত?,1,3,5,7,A,P(2) = 2³ - 2(2²) + 2 - 1 = 1।,3
বহুপদী ধারণা,114,কোনটি তিন চলকের বহুপদী?,x² + y²,x + y,x²yz + xy + z,√x + y + z,C,শুধু c-তে অঋণাত্মক পূর্ণসংখ্যা ঘাত আছে।,3
বহুপদী ধারণা,115,বহুপদী 2x³y + xy²z - 5 এর ধ্রুবক পদ কত?,-5,0,1,2,A,ধ্রুবক পদ হল চলকবিহীন পদ; এখানে -5।,3
বহুপদী ধারণা,116,P(x) = x⁵ - 2x³ + x - 2 হলে P(-1) এর মান কত?,0,-2,-4,-6,B,P(-1) = (-1)⁵ - 2(-1)³ + (-1) - 2 = -2।,4
বহুপদী ধারণা,117,বহুপদী 4x²y²z + 2xy + 3 এর ডিগ্রি কত?,3,4,5,6,C,পদ 4x²y²z এর ডিগ্রি 2+2+1=5; এটিই সর্বোচ্চ।,4
বহুপদী ধারণা,118,"P(x, y) = 2x²y - xy² + 3x এর প্রধান সহগ কত?",2,-1,3,0,A,প্রধান পদ 2x²y এর সহগ 2।,4
বহুপদী ধারণা,119,কোনটি বহুপদী নয়?,x³ + 2x + 1,xy + y²,1/x² + x,2x² - 3x,C,1/x²-এ ঋণাত্মক ঘাত আছে; তাই বহুপদী নয়।,4
বহুপদী ধারণা,120,P(x) = 3x⁶ - 2x⁴ + x - 1 এর প্রধান পদ কোনটি?,3x⁶,-2x⁴,x,-1,A,প্রধান পদ হল সর্বোচ্চ ডিগ্রির পদ; এখানে 3x⁶।,4
বহুপদী ধারণা,121,"বহুপদী P(x, y, z) = x²y + xy²z + yz² এর ডিগ্রি কত?",3,4,5,6,B,পদ xy²z এর ডিগ্রি 1+2+1=4; এটিই সর্বোচ্চ।,5
বহুপদী ধারণা,122,P(x) = 2x⁴ - 3x² + 4 হলে P(1/2) এর মান কত?,27/8,9/8,11/8,13/8,A,P(1/2) = 2(1/16) - 3(1/4) + 4 = 27/8।,5
বহুপদী ধারণা,123,বহুপদী 3x²y² + xy³ + 2 এর ধ্রুবক পদ কত?,0,1,2,3,C,ধ্রুবক পদ হল চলকবিহীন পদ; এখানে 2।,5
বহুপদী ধারণা,124,"P(x, y) = x²y² + 3xy + x এর প্রধান পদ কোনটি?",x²y²,3xy,x,0,A,ডিগ্রি 2+2=4 সর্বোচ্চ; তাই প্রধান পদ x²y²।,5
বহুপদী ধারণা,125,কোনটি এক চলকের বহুপদী?,x² + y²,3x³ - 2x + 1,xy + y²,x/√y + 1,B,শুধু b-তে একটি চলক (x) আছে।,5
বহুপদীর ক্রিয়াকলাপ,126,(x² + 2)(x + 1) এর গুণফল কী?,x³ + x² + 2x + 2,x³ + 2x + 2,x² + x + 2,x³ + x + 1,A,গুণফল = x²(x + 1) + 2(x + 1) = x³ + x² + 2x + 2।,1
বহুপদীর ক্রিয়াকলাপ,127,বহুপদী x² - 5x + 6 কে x - 2 দ্বারা ভাগ করলে ভাগশেষ কত?,0,1,2,3,A,অবশিষ্ট উপপাদ্য: P(2) = 2² - 5(2) + 6 = 0।,1
বহুপদীর ক্রিয়াকলাপ,128,(3x + 2)(x - 1) এর গুণফলের ডিগ্রি কত?,1,2,3,4,B,ডিগ্রি = 1 + 1 = 2 (উভয় বহুপদীর ডিগ্রির যোগফল)।,1
বহুপদীর ক্রিয়াকলাপ,129,x³ - 3x + 2 কে x + 1 দ্বারা ভাগ করলে ভাগশেষ কত?,-6,-4,4,0,C,P(-1) = (-1)³ - 3(-1) + 2 = 4।,1
বহুপদীর ক্রিয়াকলাপ,130,(x² - 4) ÷ (x - 2) এর ভাগফল কী?,x - 2,x + 2,x² + 2,x + 1,B,ভাগ করলে: x² - 4 = (x - 2)(x + 2); ভাগফল x + 2।,1
বহুপদীর ক্রিয়াকলাপ,131,(x² + 1)(x - 3) এর প্রধান সহগ কত?,1,-3,2,0,A,গুণফল = x³ - 3x² + x - 3; প্রধান সহগ 1।,2
বহুপদীর ক্রিয়াকলাপ,132,P(x) = x³ - 2x + 3 কে x - 3 দ্বারা ভাগ করলে ভাগশেষ কত?,0,24,12,18,B,P(3) = 3³ - 2(3) + 3 = 24,2
বহুপদীর ক্রিয়াকলাপ,133,(2x² - 1)(x + 2) এর গুণফল কী?,2x³ + 4x² - x - 2,2x³ - x - 2,x³ + 2x² - 1,2x² + x - 1,A,গুণফল = 2x²(x + 2) - 1(x + 2) = 2x³ + 4x² - x - 2।,2
বহুপদীর ক্রিয়াকলাপ,134,x² + 4x + 4 কে x + 2 দ্বারা ভাগ করলে ভাগফলের ডিগ্রি কত?,0,1,2,3,B,ডিগ্রি = 2 - 1 = 1 (ডিভিডেন্ড - ডিভাইসর)।,2
বহুপদীর ক্রিয়াকলাপ,135,x - 2 যদি x³ - x² + ax - 4 এর উৎপাদক হয়; তবে a এর মান কত?,1,0,2,3,B,P(2) = 8 - 4 + 2a - 4 = 0; তাই a = 0।,2
বহুপদীর ক্রিয়াকলাপ,136,(x² + x + 1)(x - 1) এর প্রধান পদ কোনটি?,x³,-x³,x²,2x³,A,গুণফল = x³ - 1; প্রধান পদ x³।,3
বহুপদীর ক্রিয়াকলাপ,137,P(x) = 3x³ - 2x² + x - 2 কে x + 2 দ্বারা ভাগ করলে ভাগশেষ কত?,-36,-10,-8,-6,A,P(-2) = 3(-2)³ - 2(-2)² + (-2) - 2 = -36।,3
বহুপদীর ক্রিয়াকলাপ,138,(x² - 3x + 2) ÷ (x - 1) এর ভাগফল কী?,x - 2,x + 2,x - 1,x + 1,A,x² - 3x + 2 = (x - 1)(x - 2); ভাগফল x - 2।,3
বহুপদীর ক্রিয়াকলাপ,139,x + 1 যদি x³ + ax² - x - 3 এর উৎপাদক হয়; তবে a এর মান কত?,1,2,3,4,C,P(-1) = -1 + a - (-1) - 3 = 0; তাই a = 3।,3
বহুপদীর ক্রিয়াকলাপ,140,(3x - 2)(x² + 1) এর প্রধান সহগ কত?,1,2,3,-2,C,গুণফল = 3x³ - 2x² + 3x - 2; প্রধান সহগ 3।,3
বহুপদীর ক্রিয়াকলাপ,141,x³ - 7x² + 14x - 8 এর উৎপাদক নয় কোনটি?,x - 1,x + 1,x - 2,x - 4,B,"x - 1 , উৎপাদক নয়|",4
বহুপদীর ক্রিয়াকলাপ,142,(2x² + 3)(x - 2) এর গুণফলের ডিগ্রি কত?,2,3,4,5,B,ডিগ্রি = 2 + 1 = 3।,4
বহুপদীর ক্রিয়াকলাপ,143,P(x) = x⁴ - 3x³ + 2x - 2 কে x - 2 দ্বারা ভাগ করলে ভাগশেষ কত?,0,2,4,-6,D,P(2) = 16 - 24 + 4 - 2 = -6।,4
বহুপদীর ক্রিয়াকলাপ,144,x² + 5x + 6 কে x + 3 দ্বারা ভাগ করলে ভাগফল কী?,x + 2,x - 2,x + 1,x - 1,A,x² + 5x + 6 = (x + 3)(x + 2); ভাগফল x + 2।,4
বহুপদীর ক্রিয়াকলাপ,145,x - 4 যদি x³ - ax² + 8x - 32 এর উৎপাদক হয়; তবে a এর মান কত?,7,5,6,4,D,P(4) = 64 - 16a + 32 - 32 = 0; তাই a = 4।,4
বহুপদীর ক্রিয়াকলাপ,146,(x² - x + 2)(x + 1) এর প্রধান পদ কোনটি?,x³,2x³,x²,-x³,A,গুণফল = x³ - x² + x + 2; প্রধান পদ x³।,5
বহুপদীর ক্রিয়াকলাপ,147,P(x) = 2x⁴ - x² + 3x - 2 কে 2x - 1 দ্বারা ভাগ করলে ভাগশেষ কত?,1/4,3/4,-0.625,7/4,D,P(1/2) = 2(1/16) - (1/4) + 3(1/2) - 2 = -5/8।,5
বহুপদীর ক্রিয়াকলাপ,148,x³ + 3x² - x - 3 এর উৎপাদক কোনটি?,x - 1,x + 1,x - 3,x + 3,D,P(3) = -27 + 27 + 3 - 3 = 0; তাই x + 3 উৎপাদক।,5
বহুপদীর ক্রিয়াকলাপ,149,(x² + x + 2)(2x - 1) এর প্রধান সহগ কত?,1,2,3,4,B,গুণফল = 2x³ + x² + 3x - 2; প্রধান সহগ 2।,5
বহুপদীর ক্রিয়াকলাপ,150,x² - 7x + 12 কে x - 4 দ্বারা ভাগ করলে ভাগফল কী?,x - 3,x + 3,x - 2,x + 2,A,x² - 7x + 12 = (x - 4)(x - 3); ভাগফল x - 3।,5
"সমমাত্রিক বহুপদী, প্রতিসম ও চক্রক্রমিক রাশি",151,কোনটি প্রতিসম রাশি?,x + y + z,x² + y² - z²,2x² - 3yz,xy/z + yz/x,A,x; y; z পরস্পর বিনিময়ে অপরিবর্তিত থাকে।,1
"সমমাত্রিক বহুপদী, প্রতিসম ও চক্রক্রমিক রাশি",152,কোনটি সমমাত্রিক রাশি?,x² + 3xy + y²,x + y + z,x² + y,xy + z,A,প্রতিটি পদের ডিগ্রি 2; তাই সমমাত্রিক।,1
"সমমাত্রিক বহুপদী, প্রতিসম ও চক্রক্রমিক রাশি",153,x² + y² + z² + 2xy + 2yz + 2zx কি ধরনের রাশি?,প্রতিসম,চক্রীয়,উভয়ই,কোনটিই নয়,C,x; y; z বিনিময়ে অপরিবর্তিত; তাই প্রতিসম ও চক্রীয়।,1
"সমমাত্রিক বহুপদী, প্রতিসম ও চক্রক্রমিক রাশি",154,কোনটি চক্রীয় রাশি নয়?,x² + y²,xy + yz + zx,x²z + y²x + z²y,x + y + z,A,শুধুমাত্র ২টি চলক রয়েছে|,1
"সমমাত্রিক বহুপদী, প্রতিসম ও চক্রক্রমিক রাশি",155,x² + 3xy + 2y² কি সমমাত্রিক রাশি?,হ্যাঁ,না,শুধু প্রতিসম,শুধু চক্রীয়,A,প্রতিটি পদের ডিগ্রি 2; তাই সমমাত্রিক।,1
"সমমাত্রিক বহুপদী, প্রতিসম ও চক্রক্রমিক রাশি",156,x²(y - z) + y²(z - x) + z²(x - y) কি চক্রীয়?,হ্যাঁ,না,শুধু প্রতিসম,শুধু সমমাত্রিক,A,x→y; y→z; z→x হলে রাশি অপরিবর্তিত থাকে।,2
"সমমাত্রিক বহুপদী, প্রতিসম ও চক্রক্রমিক রাশি",157,কোনটি প্রতিসম নয়?,xy + yz + zx,x² + y² + z²,x² + 2xy + y²,x² - y² + z²,D,x; y বিনিময়ে রাশি পরিবর্তিত হয়।,2
"সমমাত্রিক বহুপদী, প্রতিসম ও চক্রক্রমিক রাশি",158,x³ + y³ + z³ - 3xyz এর ডিগ্রি কত?,2,3,4,5,B,প্রতিটি পদের ডিগ্রি 3; তাই রাশির ডিগ্রি 3।,2
"সমমাত্রিক বহুপদী, প্রতিসম ও চক্রক্রমিক রাশি",159,কোনটি সমমাত্রিক ও প্রতিসম?,x² + y²,x + y + z,xy + yz + zx,x² + xy + y²,C,প্রতিটি পদের ডিগ্রি 2 এবং x; y; z বিনিময়ে অপরিবর্তিত।,2
"সমমাত্রিক বহুপদী, প্রতিসম ও চক্রক্রমিক রাশি",160,x²z + y²x + z²y এর ডিগ্রি কত?,2,3,4,5,B,প্রতিটি পদের ডিগ্রি 3 (যেমন x²z: 2+1=3)।,2
"সমমাত্রিক বহুপদী, প্রতিসম ও চক্রক্রমিক রাশি",161,x(y - z) + y(z - x) + z(x - y) কি চক্রীয়?,হ্যাঁ,না,শুধু প্রতিসম,শুধু সমমাত্রিক,A,x→y; y→z; z→x হলে রাশি অপরিবর্তিত থাকে।,3
"সমমাত্রিক বহুপদী, প্রতিসম ও চক্রক্রমিক রাশি",162,কোনটি চক্রীয় নয়?,xy + yz + zx,x²z + y²x + z²y,x² + y² - z²,x² + y² + z²,C,x→y; y→z; z→x হলে রাশি পরিবর্তিত হয়।,3
"সমমাত্রিক বহুপদী, প্রতিসম ও চক্রক্রমিক রাশি",163,x³ + y³ + z³ - 3xyz কি প্রতিসম?,হ্যাঁ,না,শুধু চক্রীয়,শুধু সমমাত্রিক,A,x; y; z বিনিময়ে রাশি অপরিবর্তিত; তাই প্রতিসম।,3
"সমমাত্রিক বহুপদী, প্রতিসম ও চক্রক্রমিক রাশি",164,কোনটি সমমাত্রিক রাশি নয়?,x + y + z,x² + y²,xy + yz + zx,x² + xy + y,D,প্রতিটি পদের মাত্রা সমান নয়; তাই সমমাত্রিক নয়।,3
"সমমাত্রিক বহুপদী, প্রতিসম ও চক্রক্রমিক রাশি",165,x²(y - z)³ + y²(z - x)³ + z²(x - y)³ এর ডিগ্রি কত?,4,5,6,7,B,প্রতিটি পদের ডিগ্রি 2+3=5।,3
"সমমাত্রিক বহুপদী, প্রতিসম ও চক্রক্রমিক রাশি",166,(x - y)³ + (y - z)³ + (z - x)³ এর উৎপাদক কী?,3(x - y)(y - z)(z - x),x + y + z,x² + y² + z²,xyz,A,A + B + C = 0; তাই A³ + B³ + C³ = 3ABC।,4
"সমমাত্রিক বহুপদী, প্রতিসম ও চক্রক্রমিক রাশি",167,x³ + y³ + z³ - 3xyz এর উৎপাদক কোনটি?,(x + y + z)(x² + y² + z² - xy - yz - zx),x + y + z,x² + y² + z²,xyz,A,সূত্র: x³ + y³ + z³ - 3xyz = (x + y + z)(x² + y² + z² - xy - yz - zx)।,4
"সমমাত্রিক বহুপদী, প্রতিসম ও চক্রক্রমিক রাশি",168,কোনটি চক্রীয় কিন্তু প্রতিসম নয়?,x²(y - z) + y²(z - x) + z²(x - y),x + y + z,xy + yz + zx,x² + y² + z²,A,চক্রীয় কিন্তু x; y বিনিময়ে পরিবর্তিত হয়।,4
"সমমাত্রিক বহুপদী, প্রতিসম ও চক্রক্রমিক রাশি",169,x(y² - z²) + y(z² - x²) + z(x² - y²) এর উৎপাদক কী?, -(x - y)(y - z)(z - x),(x + y)(y + z)(z + x),x + y + z,xyz,A,রাশিটি চক্রীয়; উৎপাদক -(x - y)(y - z)(z - x)।,4
"সমমাত্রিক বহুপদী, প্রতিসম ও চক্রক্রমিক রাশি",170,(y + z)(z + x)(x + y) + xyz এর উৎপাদক কী?,(x + y + z)(xy + yz + zx),x + y + z,xy + yz + zx,xyz,A,x = -(y + z) হলে রাশি 0; তাই উৎপাদক।,4
"সমমাত্রিক বহুপদী, প্রতিসম ও চক্রক্রমিক রাশি",171,x³(y - z) + y³(z - x) + z³(x - y) এর উৎপাদক কী?,(x - y)(y - z)(z - x)(x + y + z),x + y + z,x² + y² + z²,xyz,A,x = y হলে রাশি 0; চক্রীয় ও সমমাত্রিক।,5
"সমমাত্রিক বহুপদী, প্রতিসম ও চক্রক্রমিক রাশি",172,কোনটি সমমাত্রিক ও চক্রীয়?,x² + y² + z²,xy + yz + zx,x²z + y²x + z²y,x + y + z,C,প্রতিটি পদের ডিগ্রি 3 এবং চক্রীয়।,5
"সমমাত্রিক বহুপদী, প্রতিসম ও চক্রক্রমিক রাশি",173,x²(y - z)² + y²(z - x)² + z²(x - y)² এর উৎপাদক কী?,(x - y)(y - z)(z - x),x + y + z,(x - y)(y - z)(z - x)(x + y + z),xyz,C,x = y হলে রাশি 0; চক্রীয় ও সমমাত্রিক।,5
"সমমাত্রিক বহুপদী, প্রতিসম ও চক্রক্রমিক রাশি",174,কোনটি প্রতিসম ও চক্রীয়?,x² + y² + z²,xy + yz + zx,x²z + y²x + z²y,x² - y² + z²,B,x; y; z বিনিময়ে অপরিবর্তিত; প্রতিসম ও চক্রীয়।,5
"সমমাত্রিক বহুপদী, প্রতিসম ও চক্রক্রমিক রাশি",175,x²y²(y - z) + y²z²(z - x) + z²x²(x - y) এর উৎপাদক কী?,(x - y)(y - z)(z - x),x + y + z,  -(x-y)(y-z)(z-x)(xy+yz+zx),xyz,C,রাশিটি চক্রীয়; উৎপাদক (x² - y²)(y² - z²)(z² - x²)।,5
মূলদ ও আংশিক ভগ্নাংশ,176,কোনটি মূলদ রাশি?,x/(x + 1),x² + 2,x + 1/x,√x + 2,A,মূলদে লব ও হর বহুপদী; শুধু a মূলদ।,1
মূলদ ও আংশিক ভগ্নাংশ,177,নিচের কোনটি সঠিক মূলদ?,x/(x² + 2),x²/(x + 2),x³/(x - 2),x² + 2,A,লবের ডিগ্রি (1) হরের (2) থেকে কম।,1
মূলদ ও আংশিক ভগ্নাংশ,178,1/(x - 2)(x - 3) = A/(x - 2) + B/(x - 3) হলে A = ?,1,-1,2,-2,B,x = 2 হলে 1 = A(2 - 3); তাই A = -1।,1
মূলদ ও আংশিক ভগ্নাংশ,179,x/(x - 2)(x - 3) এর আংশিক ভগ্নাংশ কী?,1/(x - 2) + 1/(x - 3), -2/(x - 2) + 3/(x - 3),2/(x - 2) - 1/(x - 3),1/(x - 2) - 1/(x - 3),B,A = -2; B = 3; সমাধানে A/(x - 2) + B/(x - 3)।,1
মূলদ ও আংশিক ভগ্নাংশ,180,x/(x - y)(x - z) + y/(y - z)(y - x) + z/(z - x)(z - y) = ?,0,1,2,3,A,সাধারণ হরে নিয়ে লব 0 হয়।,1
মূলদ ও আংশিক ভগ্নাংশ,181,3x/(x - 2)(x - 3) এর আংশিক ভগ্নাংশ কী?,3/(x - 2) - 3/(x - 3),2/(x - 2) + 1/(x - 3),1/(x - 2) + 2/(x - 3), - 6/(x - 2) + 9/(x - 3),D,A = -6; B = 9; সমাধানে A/(x - 2) + B/(x - 3)।,2
মূলদ ও আংশিক ভগ্নাংশ,182,x²/(x - 2)(x - 3) = 1 + A/(x - 2) + B/(x - 3) হলে A = ?,1,-1,2,-4,D,x = 2 হলে A = -4; সমাধানে A/(x - 2) + B/(x - 3)।,2
মূলদ ও আংশিক ভগ্নাংশ,183,1/(x - 2)(x - 3)(x - 4) এর আংশিক ভগ্নাংশে A = ?,1/2,-1/2,1/3,-1/3,A,x = 2 হলে 1 = A(2 - 3)(2 - 4); তাই A = 1/2।,2
মূলদ ও আংশিক ভগ্নাংশ,184,x²/(x - y)(x - z) + y²/(y - z)(y - x) + z²/(z - x)(z - y) = ?,0,1,2,3,B,সাধারণ হরে নিয়ে লব x² + y² + z² - xy - yz - zx হয়।,2
মূলদ ও আংশিক ভগ্নাংশ,185,1/(x - 2)(x - 3) এর আংশিক ভগ্নাংশ কী?,2/(x - 2) - 2/(x - 3), - 1/(x - 2) + 1/(x - 3),2/(x - 2) + 2/(x - 3),1/(x - 2) - 1/(x - 3),B,B = 1; A = -1; সমাধানে A/(x - 2) + B/(x - 3)।,2
মূলদ ও আংশিক ভগ্নাংশ,186,x/(x - 2)²(x - 3) = A/(x - 2) + B/(x - 2)² + C/(x - 3) হলে B = ?,1,-1,2,-2,D,x = 2 হলে B = -2; সমাধানে B/(x - 2)²।,3
মূলদ ও আংশিক ভগ্নাংশ,187,3/(x - 2)(x² + 2) = A/(x - 2) + (Bx + C)/(x² + 2) হলে A = ?,1/2,3/4,1,3/2,A,x = 2 হলে 3 = A(2² + 2); তাই A = 1/2।,3
মূলদ ও আংশিক ভগ্নাংশ,188,(x + 2)/(x - 2)(x - 3) এর আংশিক ভগ্নাংশ কী?,3/(x - 2) - 1/(x - 3),1/(x - 2) + 1/(x - 3),  -4/(x-2) + 5/(x-3),1/(x - 2) - 2/(x - 3),C,A = -4; B = 5; সমাধানে A/(x - 2) + B/(x - 3)।,3
মূলদ ও আংশিক ভগ্নাংশ,189,1/(x - 2)(x² + 2) এর আংশিক ভগ্নাংশে A = ?,1/2,-1/2,2025-01-06 00:00:00,-1/3,C,x = 2 হলে 1 = A(2² + 2); তাই A = 1/6।,3
মূলদ ও আংশিক ভগ্নাংশ,190,(x² - 4)/(x - 3)(x - 4) = 1 + A/(x - 3) + B/(x - 4) হলে A = ?,1,-1,2,-5,D,x = 3 হলে A = -5; সমাধানে A/(x - 3) + B/(x - 4)।,3
মূলদ ও আংশিক ভগ্নাংশ,191,x/(x - 2)²(x - 3) এর আংশিক ভগ্নাংশে C = ?,1,2,-1,3,D,x = 3 হলে 3 = C(3 - 2)²; তাই C = 3 |,4
মূলদ ও আংশিক ভগ্নাংশ,192,2x/(x + 2)(x² + 2) = A/(x + 2) + (Bx + C)/(x² + 2) হলে A = ?,3,  -3/2,2,  -2/3,D,x = -2 হলে -4 = A((-2)² + 2); তাই A = -2/3।,4
মূলদ ও আংশিক ভগ্নাংশ,193,(x² + 2)/(x - 2)(x - 3) এর আংশিক ভগ্নাংশ কী?,1 - 6/(x-2) + 11/(x-3),1 + 1/(x - 2) + 1/(x - 3),1 - 1/(x - 2) + 2/(x - 3),1 - 2/(x - 2) + 1/(x - 3),A,লব ÷ হর = 1; A = -6; B = 11।,4
মূলদ ও আংশিক ভগ্নাংশ,194,1/(x - 2)(x² + 4) = A/(x - 2) + (Bx + C)/(x² + 4) হলে B = ?,1/4,  -1/8,1/2,-1/2,B,x² সহগ: A + B = 0; A = 1/4; তাই B = -1/8।,4
মূলদ ও আংশিক ভগ্নাংশ,195,(x + 3)/(x - 2)(x² + 1) এর আংশিক ভগ্নাংশে A = ?,1,-1,2,3,A,x = 2 হলে 5 = A(2² + 1); তাই A = 1।,4
মূলদ ও আংশিক ভগ্নাংশ,196,1/(x² + 2)² এর আংশিক ভগ্নাংশে A = ?,1/2,-1/2,0,1,C,A/(x² + 2) + (Bx + C)/(x² + 2)²; x² সহগ: A = 0।,5
মূলদ ও আংশিক ভগ্নাংশ,197,(x² + x + 2)/(x - 2)(x - 3)(x - 4) এর আংশিক ভগ্নাংশে A = ?,1/2,3,4,-3/2,C,x = 2 হলে 8 = A(2 - 3)(2 - 4); তাই A = 4।,5
মূলদ ও আংশিক ভগ্নাংশ,198,3/(x - 2)²(x - 3) = A/(x - 2) + B/(x - 2)² + C/(x - 3) হলে B = ?,-3,-1,2,-2,A,x = 2 হলে 3 = B(2 - 3); তাই B = -3।,5
মূলদ ও আংশিক ভগ্নাংশ,199,(x² - 3)/(x - 2)(x² + 1) এর আংশিক ভগ্নাংশে A = ?,  2/5,  -1/5,  1/5,-2,C,x = 2 হলে  1 = A(2² + 1); তাই A = 1/5।,5
মূলদ ও আংশিক ভগ্নাংশ,200,1/(x - 2)(x² + 2)² = A/(x - 2) + (Bx + C)/(x² + 2) + (Dx + E)/(x² + 2)² হলে A = ?,  1/36,  -1/36,  1/6, -1/6,A,x = 2 হলে 1 = A(2² + 2)²; তাই A = 1/36।,5
বহুপদী ধারণা,201,P(x) = 2x⁵ - 3x³ + x² - 4 হলে P(-1/2) এর মান কত?,-5/4,-7/4,-3.4375,-11/4,C,P(-1/2) = 2(-1/32) - 3(-1/8) + (1/4) - 4 = -55/16।,6
বহুপদী ধারণা,202,বহুপদী 3x³y² + 2xy³z + 4x²z এর ডিগ্রি কত?,4,5,6,7,B,পদ 2xy³z এর ডিগ্রি 1+3+1=5; এটিই সর্বোচ্চ।,6
বহুপদী ধারণা,203,"P(x, y, z) = x²yz + xy²z + xyz² এর প্রধান সহগ কত?",1,2,3,0,A,প্রধান পদ x²yz; xy²z; xyz² এর সহগ 1।,6
বহুপদী ধারণা,204,বহুপদী P(x) = 4x⁶ - 2x⁴ + 3x - 5 এর প্রধান পদ কোনটি?,4x⁶,-2x⁴,3x,-5,A,প্রধান পদ হল সর্বোচ্চ ডিগ্রির পদ; এখানে 4x⁶।,6
বহুপদী ধারণা,205,P(x) = x⁴ - 2x³ + x² - x + 1 হলে P(1/2) এর মান কত?,5/16,7/16,9/16,11/16,C,P(1/2) = (1/16) - 2(1/8) + (1/4) - (1/2) + 1 = 9/16।,6
বহুপদী ধারণা,206,বহুপদী 2x³y²z + 3xy³z² + 4xyz এর ডিগ্রি কত?,5,6,7,8,B,পদ 3xy³z² এর ডিগ্রি 1+3+2=6; এটিই সর্বোচ্চ।,7
বহুপদী ধারণা,207,P(x) = 3x⁵ - 4x³ + 2x - 1 হলে P(-3/2) এর মান কত?,-245/8,-15.4375, - 425/32,-251/8,C,P(-3/2) = 3(-243/32) - 4(-27/8) + 2(-3/2) - 1 = -425/32।,7
বহুপদী ধারণা,208,বহুপদী 5x²y³z + 2xy²z² + 3 এর প্রধান পদ কোনটি?,5x²y³z,2xy²z²,3,0,A,ডিগ্রি 2+3+1=6 সর্বোচ্চ; তাই প্রধান পদ 5x²y³z।,7
বহুপদী ধারণা,209,"P(x, y, z) = x³y + xy³z + y²z² এর ডিগ্রি কত?",4,5,6,7,B,পদ xy³z এর ডিগ্রি 1+3+1=5; এটিই সর্বোচ্চ।,7
বহুপদী ধারণা,210,কোনটি তিন চলকের বহুপদী নয়?,x²yz + xy + z,x³ + y³ + z³,x² + y² + z²,1/x + y + z,D,1/x-এ ঋণাত্মক ঘাত আছে; তাই বহুপদী নয়।,7
বহুপদী ধারণা,211,P(x) = 2x⁷ - 3x⁴ + x² - 2 হলে P(1/3) এর মান কত?,127/2187, -4210/2187,131/2187,133/2187,B,P(1/3) = 2(1/2187) - 3(1/81) + (1/9) - 2 = 129/2187।,8
বহুপদী ধারণা,212,বহুপদী 4x³y²z² + 2x²yz³ + xy এর প্রধান সহগ কত?,4,2,1,0,A,প্রধান পদ 4x³y²z² এর সহগ 4।,8
বহুপদী ধারণা,213,"P(x, y, z) = x²y²z + xy³z + xyz³ এর ডিগ্রি কত?",5,6,7,8,A,প্রতিটি পদের ডিগ্রি 2+2+1=5; তাই ডিগ্রি 5।,8
বহুপদী ধারণা,214,P(x) = 5x⁶ - 2x⁴ + 3x² - 1 হলে P(-2/3) এর মান কত?,-1097/729,-1099/729,275/729,1103/729,C,P(-2/3) = 5(-64/729) - 2(16/81) + 3(4/9) - 1 = 275/729।,8
বহুপদী ধারণা,215,বহুপদী 3x⁴y² + 2x²y³z + 5xy এর ধ্রুবক পদ কত?,0,1,2,5,A,কোনো চলকবিহীন পদ নেই; তাই ধ্রুবক পদ 0।,8
বহুপদী ধারণা,216,P(x) = x⁸ - 3x⁴ + 2x² - 1 হলে P(1/2) এর মান কত?,127/256,129/256,131/256,133/256,B,P(1/2) = (1/256) - 3(1/16) + 2(1/4) - 1 = 129/256।,9
বহুপদী ধারণা,217,বহুপদী 2x³y³z² + 3xy²z³ + 4xyz এর ডিগ্রি কত?,6,7,8,9,C,পদ 2x³y³z² এর ডিগ্রি 3+3+2=8; এটিই সর্বোচ্চ।,9
বহুপদী ধারণা,218,"P(x, y, z) = x⁴yz + xy⁴z + xyz⁴ এর প্রধান সহগ কত?",1,2,3,4,A,প্রধান পদ x⁴yz; xy⁴z; xyz⁴ এর সহগ 1।,9
বহুপদী ধারণা,219,P(x) = 4x⁷ - 5x³ + 2x - 3 হলে P(-1/3) এর মান কত?,-109/2187,-111/2187,-113/2187,-115/2187,C,P(-1/3) = 4(-1/2187) - 5(-1/27) + 2(-1/3) - 3 = -113/2187।,9
বহুপদী ধারণা,220,বহুপদী 5x³y³z² + 2x²y²z³ + 3xyz² এর প্রধান পদ কোনটি?,5x³y³z²,2x²y²z³,3xyz²,0,A,ডিগ্রি 3+3+2=8 সর্বোচ্চ; তাই প্রধান পদ 5x³y³z²।,9
বহুপদী ধারণা,221,P(x) = 3x⁹ - 2x⁵ + x³ - 1 হলে P(2/3) এর মান কত?,1397/19683,1399/19683,1401/19683,1403/19683,C,P(2/3) = 3(512/19683) - 2(32/243) + (8/27) - 1 = 1401/19683।,10
