Subtopic,Question Number,Question,Option A,Option B,Option C,Option D,Correct Answer,Explanation,Difficulty
দুই চলকবিশিষ্ট দ্বিঘাত সমীকরণ জোট ও ব্যবহার,13,x + 1/y = 3/2 এবং y + 1/x = 3 এর সমাধান কী?,(1;2);(1/2;1),(2;1);(1;1/2),(1;3);(3;1),(2;2);(1/3;3),A,xy = 3x = 3/2 y থেকে y = 2x। প্রতিস্থাপন করে x = 1;1/2; y = 2;1।,1
দুই চলকবিশিষ্ট দ্বিঘাত সমীকরণ জোট ও ব্যবহার,14,x² + y² = 25 এবং xy = 12 এর সমাধান কী?,(3;4);(-3;-4),(4;3);(-4;-3),(5;2);(-5;-2),(2;5);(-2;-5),A,(x+y)² = 49; (x-y)² = 1 থেকে x = ±3; y = ±4।,1
দুই চলকবিশিষ্ট দ্বিঘাত সমীকরণ জোট ও ব্যবহার,15,একটি আয়তক্ষেত্রের দৈর্ঘ্য ও প্রস্থের যোগফল 12 মিটার এবং ক্ষেত্রফল 35 বর্গমিটার। দৈর্ঘ্য কত?,7 মিটার,5 মিটার,6 মিটার,8 মিটার,A,x + y = 12; xy = 35। সমাধানে x = 7; y = 5।,1
দুই চলকবিশিষ্ট দ্বিঘাত সমীকরণ জোট ও ব্যবহার,28,x² = 3x + 2y এবং xy = 3x + y এর সমাধান কী?,(0;0),(1;1),(2;1),(3;3/2),A,বিয়োগ করে (x-y)(x+1) = 0; x = y বা x = -1। সমাধানে (0;0)।,2
দুই চলকবিশিষ্ট দ্বিঘাত সমীকরণ জোট ও ব্যবহার,29,x² + y² = 13 এবং xy = 6 এর সমাধান কী?,(3;2);(-3;-2),(2;3);(-2;-3),(1;3);(-1;-3),(4;1);(-4;-1),A,(x+y)² = 25; (x-y)² = 1। সমাধানে x = ±3; y = ±2।,2
দুই চলকবিশিষ্ট দ্বিঘাত সমীকরণ জোট ও ব্যবহার,30,একটি আয়তক্ষেত্রের ক্ষেত্রফল 48 বর্গমিটার এবং পরিসীমা 28 মিটার। দৈর্ঘ্য কত?,8 মিটার,6 মিটার,10 মিটার,12 মিটার,A,2(x + y) = 28; xy = 48। সমাধানে x = 8; y = 6।,2
দুই চলকবিশিষ্ট দ্বিঘাত সমীকরণ জোট ও ব্যবহার,43,x² - xy = 14 এবং y² + xy = 60 এর সমাধান কী?,(7;5);(-7;-5),(2;7);(-2;-7),(4;-3);(-4;3),(5;-4);(-5;4),A,x² + y² = 74; (x-y)² = 18। সমাধানে x = ±7; y = ±5।,3
দুই চলকবিশিষ্ট দ্বিঘাত সমীকরণ জোট ও ব্যবহার,44,একটি আয়তক্ষেত্রের দৈর্ঘ্য প্রস্থের দ্বিগুণ। ক্ষেত্রফল 72 বর্গমিটার। দৈর্ঘ্য কত?,12 মিটার,6 মিটার,8 মিটার,10 মিটার,A,x = 2y; xy = 72। সমাধানে x = 12; y = 6।,3
দুই চলকবিশিষ্ট দ্বিঘাত সমীকরণ জোট ও ব্যবহার,45,x + 4/y = 1 এবং y + 4/x = 25 এর সমাধান কী?,(2;8);(-2;-8),(4;16);(-4;-16),(1;4);(-1;-4),(3;12);(-3;-12),A,xy = 4x = 4y। সমাধানে y = x ± 4; x = ±2; y = ±8।,3
দুই চলকবিশিষ্ট দ্বিঘাত সমীকরণ জোট ও ব্যবহার,58,x² - 2xy + 8y² = 8 এবং 3xy - 2y² = 4 এর সমাধান কী?,(3;1/2);(-3;-1/2),(2;1);(-2;-1),(1;2);(-1;-2),(4;1);(-4;-1),A,x = 6y বা x = 2y থেকে সমাধানে (3;1/2);(-3;-1/2);(2;1);(-2;-1)।,4
দুই চলকবিশিষ্ট দ্বিঘাত সমীকরণ জোট ও ব্যবহার,59,দুটি সংখ্যার বর্গের যোগফল 250 এবং গুণফল 117। সংখ্যা দুটি কী?,13;9,-13;-9,15;8,-15;-8,A,(x+y)² = 484; (x-y)² = 16। সমাধানে x = 13; y = 9।,4
দুই চলকবিশিষ্ট দ্বিঘাত সমীকরণ জোট ও ব্যবহার,60,একটি আয়তক্ষেত্রের দৈর্ঘ্য প্রস্থের 3 গুণ। ক্ষেত্রফল 108 বর্গমিটার। দৈর্ঘ্য কত?,18 মিটার,12 মিটার,9 মিটার,15 মিটার,A,x = 3y; xy = 108। সমাধানে x = 18; y = 6।,4
দুই চলকবিশিষ্ট দ্বিঘাত সমীকরণ জোট ও ব্যবহার,73,(x-2)(y-1) = 3 এবং (x+2)(2y-5) = 15 এর সমাধান কী?,(5;2);(3;4),(3;2);(-1;3),(4;3);(-2;2),(2;5);(-2;1),A,প্রতিস্থাপন ও সমাধানে x = 5;3; y = 2;4।,5
দুই চলকবিশিষ্ট দ্বিঘাত সমীকরণ জোট ও ব্যবহার,74,দুটি সংখ্যার বর্গের যোগফল 181 এবং গুণফল 90। সংখ্যা দুটি কী?,9;10,-9;-10,8;11,-8;-11,A,(x+y)² = 361; (x-y)² = 1। সমাধানে x = 9;10; y = 10;9।,5
দুই চলকবিশিষ্ট দ্বিঘাত সমীকরণ জোট ও ব্যবহার,75,একটি আয়তক্ষেত্রের পরিসীমা 20 মিটার এবং ক্ষেত্রফল 24 বর্গমিটার। দৈর্ঘ্য কত?,6 মিটার,8 মিটার,4 মিটার,7 মিটার,A,2(x + y) = 20; xy = 24। সমাধানে x = 6; y = 4।,5
দুই চলকবিশিষ্ট দ্বিঘাত সমীকরণ জোট ও ব্যবহার,88,x² = 7x + 6y এবং y² = 7y + 6x এর সমাধান কী?,(7;7);(-1;-1),(6;6);(-2;-2),(8;8);(0;0),(5;5);(-3;-3),A,প্রতিস্থাপন ও সমাধানে x = y; y² = 13y। সমাধানে (7;7);(-1;-1)।,6
দুই চলকবিশিষ্ট দ্বিঘাত সমীকরণ জোট ও ব্যবহার,89,দুটি সংখ্যার বর্গের যোগফল 481 এবং গুণফল 240। সংখ্যা দুটি কী?,20;11,-20;-11,15;16,-15;-16,C,(x+y)² = 961; (x-y)² = 1। সমাধানে x = 15; y = 16।,6
দুই চলকবিশিষ্ট দ্বিঘাত সমীকরণ জোট ও ব্যবহার,90,একটি আয়তক্ষেত্রের দৈর্ঘ্য প্রস্থের দ্বিগুণ এবং 2 মিটার বেশি। ক্ষেত্রফল 24 বর্গমিটার। দৈর্ঘ্য কত?,8 মিটার,6 মিটার,10 মিটার,12 মিটার,A,x = 2y + 2; xy = 24। সমাধানে x = 8; y = 3।,6
দুই চলকবিশিষ্ট দ্বিঘাত সমীকরণ জোট ও ব্যবহার,103,(2x+3)(y-1) = 14 এবং (x-3)(y-2) = -1 এর সমাধান কী?,"(7.5, 16/9);(2;3)",(3;4);(1;2),(5;6);(1;3),(2;5);(0;4),A,"প্রতিস্থাপন ও সমাধানের মাধ্যমে পাই, (7.5, 16/9);(2;3)|",7
দুই চলকবিশিষ্ট দ্বিঘাত সমীকরণ জোট ও ব্যবহার,104,দুটি সংখ্যার বর্গের যোগফল 650 এবং গুণফল 323। সংখ্যা দুটি কী?,19;17,-19;-17,20;16,-20;-16,A,(x+y)² = 1296; (x-y)² = 4। সমাধানে x = 19; y = 17।,7
দুই চলকবিশিষ্ট দ্বিঘাত সমীকরণ জোট ও ব্যবহার,105,একটি আয়তক্ষেত্রের পরিসীমা 26 মিটার এবং ক্ষেত্রফল 40 বর্গমিটার। দৈর্ঘ্য কত?,8 মিটার,10 মিটার,5 মিটার,7 মিটার,A,2(x + y) = 26; xy = 40। সমাধানে x = 8; y = 5।,7
দুই চলকবিশিষ্ট দ্বিঘাত সমীকরণ জোট ও ব্যবহার,118,x² + xy + y² = 3 এবং x² - xy + y² = 7 এর সমাধান কী?,(2;-1);(-1;-2),(1;2);(-1;-2),(3;0);(-3;0),(0;3);(0;-3),A,2x² + 2y² = 10; 2xy = -4। সমাধানে x = ±2; y = ±1।,8
দুই চলকবিশিষ্ট দ্বিঘাত সমীকরণ জোট ও ব্যবহার,119,একটি দুই অঙ্কের সংখ্যার অঙ্কের গুণফল দ্বারা ভাগ করলে ভাগফল 2। 27 যোগ করলে অঙ্কগুলো উল্টে যায়। সংখ্যাটি কী?,36,63,45,54,A,x/y = 2; 10x + y + 27 = 10y + x। সমাধানে x = 3; y = 6।,8
দুই চলকবিশিষ্ট দ্বিঘাত সমীকরণ জোট ও ব্যবহার,120,একটি আয়তক্ষেত্রের পরিসীমা তার কর্ণের যোগফলের চেয়ে 8 মিটার বেশি। ক্ষেত্রফল 48 বর্গমিটার। দৈর্ঘ্য কত?,8 মিটার,6 মিটার,10 মিটার,12 মিটার,A,2(x + y) = 2√(x² + y²) + 8; xy = 48। সমাধানে x = 8; y = 6।,8
দুই চলকবিশিষ্ট দ্বিঘাত সমীকরণ জোট ও ব্যবহার,133,(x+y)/(x-y) + (x-y)/(x+y) = 5/2 এবং x² + y² = 90 এর সমাধান কী?,(9;3);(9;-3);(-9;3);(-9;-3),(8;4);(8;-4);(-8;4);(-8;-4),(7;2);(7;-2);(-7;2);(-7;-2),(6;5);(6;-5);(-6;5);(-6;-5),A,x² - y² = 72; x² + y² = 90। সমাধানে x = ±9; y = ±3।,9
দুই চলকবিশিষ্ট দ্বিঘাত সমীকরণ জোট ও ব্যবহার,134,একটি আয়তক্ষেত্রের ক্ষেত্রফল 300 বর্গমিটার এবং অর্ধ-পরিসীমা কর্ণের চেয়ে 10 মিটার বেশি। দৈর্ঘ্য কত?,20 মিটার,15 মিটার,25 মিটার,30 মিটার,A,x + y = 2√(x² + y²) + 20; xy = 300। সমাধানে x = 20; y = 15।,9
দুই চলকবিশিষ্ট দ্বিঘাত সমীকরণ জোট ও ব্যবহার,135,একটি দুই অঙ্কের সংখ্যার অঙ্কের গুণফল দ্বারা ভাগ করলে ভাগফল 3। 18 যোগ করলে অঙ্কগুলো উল্টে যায়। সংখ্যাটি কী?,24,42,33,51,A,(10x + y)/(xy) = 3; 10x + y + 18 = 10y + x। সমাধানে x = 2; y = 4।,9
দুই চলকবিশিষ্ট দ্বিঘাত সমীকরণ জোট ও ব্যবহার,148,a^(x+2)·a^(2y+1) = a^10 এবং a^(2x)·a^(y+1) = a^9 (a≠1) এর সমাধান কী?,(3;2),(2;3),(4;1),(1;4),A,x + 2y = 7; 2x + y = 8। সমাধানে x = 3; y = 2।,10
এক চলক সম্পর্কিত দ্বিঘাত সমীকরণ,149,x² - 3x + 2 = 0 এর মূল কী?,x = 1;2,x = -1;-2,x = 1;-2,x = -1;2,A,নির্ণায়ক 9 - 8 = 1। মূলগুলো (3 ± √1)/2 = 2;1।,1
এক চলক সম্পর্কিত দ্বিঘাত সমীকরণ,150,x² - 4 = 0 এর মূল কী?,x = ±2,x = ±4,x = ±1,x = ±3,A,নির্ণায়ক 16। মূলগুলো (0 ± √16)/2 = ±2।,1
এক চলক সম্পর্কিত দ্বিঘাত সমীকরণ,151,নিম্নলিখিত কোনটি দ্বিঘাত সমীকরণ?,x² + 2x + 1 = 0,x³ + x = 0,x + 1 = 0,2x = 5,A,দ্বিঘাত সমীকরণের সাধারণ রূপ ax² + bx + c = 0।,1
এক চলক সম্পর্কিত দ্বিঘাত সমীকরণ,152,x² - 2x - 3 = 0 এর মূল কী?,x = 3;-1,x = -3;1,x = 2;-4,x = -2;4,A,নির্ণায়ক 4 + 12 = 16। মূলগুলো (2 ± √16)/2 = 3;-1।,1
মূলক সমীকরণ,153,√(x + 2) = 5 এর সমাধান কী?,x = 23,x = 25,x = 27,x = 21,A,বর্গ করে x + 2 = 25; x = 23। যাচাই: √(23+2) = 5।,1
মূলক সমীকরণ,154,√(3x - 6) = 3 এর সমাধান কী?,x = 5,x = 4,x = 3,x = 6,A,বর্গ করে 3x - 6 = 9; x = 5। যাচাই: √(3·5-6) = 3।,1
মূলক সমীকরণ,155,√(x - 2) + 4 = 6 এর সমাধান কী?,x = 6,x = 4,x = 8,x = 10,A,√(x - 2) = 2; বর্গ করে x - 2 = 4; x = 6।,1
মূলক সমীকরণ,156,√(2x + 3) = 4 এর সমাধান কী?,x = 13/2,x = 11/2,x = 15/2,x = 9/2,A,বর্গ করে 2x + 3 = 16; x = 13/2। যাচাই: √(2·13/2+3) = 4।,1
সূচকীয় সমীকরণ,157,2^x = 4 এর সমাধান কী?,x = 2,x = 3,x = 1,x = 4,A,4 = 2²; তাই x = 2। যাচাই: 2² = 4।,1
সূচকীয় সমীকরণ,158,3^(x+1) = 27 এর সমাধান কী?,x = 2,x = 3,x = 4,x = 1,A,27 = 3³; x + 1 = 3; x = 2। যাচাই: 3^(2+1) = 27।,1
সূচকীয় সমীকরণ,159,5^x = 125 এর সমাধান কী?,x = 3,x = 2,x = 4,x = 5,A,125 = 5³; তাই x = 3। যাচাই: 5³ = 125।,1
সূচকীয় সমীকরণ,160,4^(x-1) = 16 এর সমাধান কী?,x = 3,x = 2,x = 4,x = 1,A,16 = 4²; x - 1 = 2; x = 3। যাচাই: 4^(3-1) = 16।,1
দুই চলকবিশিষ্ট দ্বিঘাত সমীকরণ জোট ও ব্যবহার,161,x + y = 10 এবং xy = 24 এর সমাধান কী?,(6;4);(4;6),(5;5);(5;5),(3;7);(7;3),(2;8);(8;2),A,x² - 10x + 24 = 0; মূল x = 6;4; y = 4;6।,1
দুই চলকবিশিষ্ট দ্বিঘাত সমীকরণ জোট ও ব্যবহার,162,x² + y² = 20 এবং xy = 4 এর সমাধান কী?,(4;1);(-4;-1),(2;2);(-2;-2),(3;2);(-3;-2),(5;1);(-5;-1),A,(x+y)² = 28; (x-y)² = 12। সমাধানে x = ±4; y = ±1।,1
দুই চলকবিশিষ্ট দ্বিঘাত সমীকরণ জোট ও ব্যবহার,163,একটি আয়তক্ষেত্রের দৈর্ঘ্য ও প্রস্থের যোগফল 14 মিটার এবং ক্ষেত্রফল 45 বর্গমিটার। দৈর্ঘ্য কত?,9 মিটার,5 মিটার,7 মিটার,6 মিটার,A,x + y = 14; xy = 45। সমাধানে x = 9; y = 5।,1
এক চলক সম্পর্কিত দ্বিঘাত সমীকরণ,164,x² - 5x + 4 = 0 এর মূল কী?,x = 1;4,x = -1;-4,x = 2;3,x = -2;-3,A,নির্ণায়ক 25 - 16 = 9। মূলগুলো (5 ± √9)/2 = 4;1।,2
এক চলক সম্পর্কিত দ্বিঘাত সমীকরণ,165,2x² - 3x - 2 = 0 এর মূল কী?,x = 2;-1/2,x = -2;1/2,x = 1;-3/2,x = -1;3/2,A,নির্ণায়ক 9 + 16 = 25। মূলগুলো (3 ± √25)/(2·2) = 2;-1/2।,2
এক চলক সম্পর্কিত দ্বিঘাত সমীকরণ,166,x² + x - 6 = 0 এর মূল কী?,x = 2;-3,x = -2;3,x = 1;-4,x = -1;4,A,নির্ণায়ক 1 + 24 = 25। মূলগুলো (-1 ± √25)/2 = 2;-3।,2
এক চলক সম্পর্কিত দ্বিঘাত সমীকরণ,167,x² - 9 = 0 এর মূল কী?,x = ±3,x = ±2,x = ±4,x = ±5,A,নির্ণায়ক 36। মূলগুলো (0 ± √36)/2 = ±3।,2
মূলক সমীকরণ,168,√(x + 3) - 3 = 2 এর সমাধান কী?,x = 22,x = 25,x = 28,x = 19,A,√(x + 3) = 5; বর্গ করে x + 3 = 25; x = 22।,2
মূলক সমীকরণ,169,√(2x - 1) = 3 এর সমাধান কী?,x = 5,x = 4,x = 6,x = 7,A,বর্গ করে 2x - 1 = 9; x = 5। যাচাই: √(2·5-1) = 3।,2
মূলক সমীকরণ,170,√(x - 5) + 2 = 5 এর সমাধান কী?,x = 14,x = 16,x = 12,x = 10,A,√(x - 5) = 3; বর্গ করে x - 5 = 9; x = 14।,2
মূলক সমীকরণ,171,√(4x + 1) = 5 এর সমাধান কী?,x = 6,x = 5,x = 7,x = 8,A,বর্গ করে 4x + 1 = 25; x = 6। যাচাই: √(4·6+1) = 5।,2
সূচকীয় সমীকরণ,172,2^(x+3) = 8 এর সমাধান কী?,x = 0,x = 1,x = 2,x = 3,A,8 = 2³; x + 3 = 3; x = 0। যাচাই: 2^(0+3) = 8।,2
সূচকীয় সমীকরণ,173,3^x = 81 এর সমাধান কী?,x = 4,x = 3,x = 5,x = 2,A,81 = 3⁴; তাই x = 4। যাচাই: 3⁴ = 81।,2
সূচকীয় সমীকরণ,174,5^(x-1) = 25 এর সমাধান কী?,x = 3,x = 2,x = 4,x = 1,A,25 = 5²; x - 1 = 2; x = 3। যাচাই: 5^(3-1) = 25।,2
সূচকীয় সমীকরণ,175,4^x = 64 এর সমাধান কী?,x = 3,x = 2,x = 4,x = 5,A,64 = 4³; তাই x = 3। যাচাই: 4³ = 64।,2
দুই চলকবিশিষ্ট দ্বিঘাত সমীকরণ জোট ও ব্যবহার,176,x + 2y = 8 এবং xy = 12 এর সমাধান কী?,(6;1);(2;3),(4;2);(4;2),(3;2);(5;1),(1;3);(7;1),A,x = 8 - 2y; (8-2y)y = 12। সমাধানে y = 1;3; x = 6;2।,2
দুই চলকবিশিষ্ট দ্বিঘাত সমীকরণ জোট ও ব্যবহার,177,x² + y² = 25 এবং xy = 12 এর সমাধান কী?,(4;3);(-4;-3),(3;4);(-3;-4),(5;2);(-5;-2),(2;5);(-2;-5),A,(x+y)² = 49; (x-y)² = 1। সমাধানে x = ±4; y = ±3।,2
দুই চলকবিশিষ্ট দ্বিঘাত সমীকরণ জোট ও ব্যবহার,178,একটি আয়তক্ষেত্রের পরিসীমা 22 মিটার এবং ক্ষেত্রফল 30 বর্গমিটার। দৈর্ঘ্য কত?,6 মিটার,7 মিটার,5 মিটার,8 মিটার,A,2(x + y) = 22; xy = 30। সমাধানে x = 6; y = 5।,2
এক চলক সম্পর্কিত দ্বিঘাত সমীকরণ,179,3x² - 4x - 4 = 0 এর মূল কী?,x = 2;-2/3,x = -2;2/3,x = 1;-4/3,x = -1;4/3,A,নির্ণায়ক 16 + 48 = 64। মূলগুলো (4 ± √64)/(2·3) = 2;-2/3।,3
এক চলক সম্পর্কিত দ্বিঘাত সমীকরণ,180,x² + 2x - 2 = 0 এর মূল কী?,x = -1±√3,x = -1±√2,x = 1±√3,x = 1±√2,A,নির্ণায়ক 4 + 8 = 12। মূলগুলো (-2 ± √12)/2 = -1±√3।,3
এক চলক সম্পর্কিত দ্বিঘাত সমীকরণ,181,2x² + 5x + 3 = 0 এর মূল কী?,x = -1;-3/2,x = 1;3/2,x = -2;-1/2,x = 2;1/2,A,নির্ণায়ক 25 - 24 = 1। মূলগুলো (-5 ± √1)/(2·2) = -1;-3/2।,3
এক চলক সম্পর্কিত দ্বিঘাত সমীকরণ,182,x² - 6x + 5 = 0 এর নির্ণায়ক কত?,16,24,36,49,A,b² - 4ac = 36 - 20 = 16।,3
মূলক সমীকরণ,183,√(x + 6) - √(x - 3) = 3 এর সমাধান কী?,x = 7,x = 8,x = 9,x = 10,A,বর্গ করে x = 7। যাচাই: √(7+6) - √(7-3) = 3।,3
মূলক সমীকরণ,184,√(2x + 5) - √(x + 2) = 1 এর সমাধান কী?,x = 6,x = 7,x = 8,x = 9,A,বর্গ করে x = 6। যাচাই: √(2·6+5) - √(6+2) = 1।,3
মূলক সমীকরণ,185,√(3x - 2) = √(x + 5) এর সমাধান কী?,x = 7/2,x = 5/2,x = 9/2,x = 3/2,A,বর্গ করে 3x - 2 = x + 5; x = 7/2। যাচাই: √(3·7/2-2) = √(7/2+5)।,3
মূলক সমীকরণ,186,√(x + 8) - √(x - 1) = 3 এর সমাধান কী?,x = 8,x = 9,x = 10,x = 11,A,বর্গ করে x = 8। যাচাই: √(8+8) - √(8-1) = 3।,3
সূচকীয় সমীকরণ,187,2^(2x-1) = 32 এর সমাধান কী?,x = 3,x = 2,x = 4,x = 5/2,A,32 = 2⁵; 2x - 1 = 5; x = 3।,3
সূচকীয় সমীকরণ,188,3^(x+2) = 243 এর সমাধান কী?,x = 3,x = 4,x = 5,x = 2,A,243 = 3⁵; x + 2 = 5; x = 3।,3
সূচকীয় সমীকরণ,189,5^(x-2) = 25^x এর সমাধান কী?,x = 1,x = 2,x = 3,x = 4,A,25 = 5²; x - 2 = 2x; x = 1।,3
সূচকীয় সমীকরণ,190,4^(x+1) = 64^x এর সমাধান কী?,x = 1,x = 2,x = 3,x = 4,A,64 = 4³; x + 1 = 3x; x = 1।,3
এক চলক সম্পর্কিত দ্বিঘাত সমীকরণ,191,x² - 5x + 6 = 0 সমীকরণের মূল কী?,2;3,2;-3,-2;3,-2;-3,A,উৎপাদকে বিশ্লেষণ: (x-2)(x-3)=0; মূল x=2; x=3।,1
এক চলক সম্পর্কিত দ্বিঘাত সমীকরণ,192,x² - 4 = 0 সমীকরণের মূল কী?,2;-2,4;-4,2;2,-2;-2,A,x²=4; x=±√4=±2।,1
এক চলক সম্পর্কিত দ্বিঘাত সমীকরণ,193,x² + 2x - 8 = 0 সমীকরণের মূল কী?,2;-4,-2;4,2;4,-2;-4,A,(x+4)(x-2)=0; মূল x=2; x=-4।,2
এক চলক সম্পর্কিত দ্বিঘাত সমীকরণ,194,2x² - 8x + 6 = 0 সমীকরণের মূল কী?,1;3,2;3,1;-3,-1;3,A,2(x-1)(x-3)=0; মূল x=1; x=3।,2
এক চলক সম্পর্কিত দ্বিঘাত সমীকরণ,195,নির্ণায়ক কী: x² - 6x + 9 = 0?,0,36,9,-9,A,নির্ণায়ক = b²-4ac = (-6)²-4·1·9 = 36-36 = 0।,3
এক চলক সম্পর্কিত দ্বিঘাত সমীকরণ,196,x² - 2x + 1 = 0 সমীকরণের মূল কী?,1;1,-1;-1,1;-1,-1;1,A,(x-1)²=0; সমান মূল x=1।,3
এক চলক সম্পর্কিত দ্বিঘাত সমীকরণ,197,x² + 4x + 4 = 0 এর মূলের প্রকৃতি কী?,একটি বাস্তব মূল,দুটি বাস্তব মূল,দুটি অবাস্তব মূল,দুটি সমান বাস্তব মূল,A,নির্ণায়ক = 4²-4·1·4 = 0; সমান মূল।,4
এক চলক সম্পর্কিত দ্বিঘাত সমীকরণ,198,x² - 5x + 6 = 0 সমীকরণের মূলের যোগফল কী?,5,-5,6,-6,A,মূলের যোগফল = -b/a = -(-5)/1 = 5।,4
এক চলক সম্পর্কিত দ্বিঘাত সমীকরণ,199,নির্ণায়ক কী: x² + 2x + 2 = 0?,-4,4,0,8,A,নির্ণায়ক = b²-4ac = 2²-4·1·2 = 4-8 = -4।,5
এক চলক সম্পর্কিত দ্বিঘাত সমীকরণ,200,3x² - 5x - 2 = 0 সমীকরণের মূল কী?,2;-1/3,-2;1/3,2;1/3,-2;-1/3,A,উৎপাদকে: (3x+1)(x-2)=0; মূল x=2; x=-1/3।,5
মূলক সমীকরণ,201,√(x + 3) = 2 সমীকরণের সমাধান কী?,1,4,7,-1,A,x + 3 = 4; x = 1।,1
মূলক সমীকরণ,202,√(2x - 1) = 3 সমীকরণের সমাধান কী?,5,4,3,2,A,2x - 1 = 9; 2x = 10; x = 5।,1
মূলক সমীকরণ,203,√(x + 5) = -2 সমীকরণের সমাধান কী?,কোনো সমাধান নেই,-9,9,4,A,√(x + 5) ঋণাত্মক হতে পারে না।,2
মূলক সমীকরণ,204,√(3x - 2) = 4 সমীকরণের সমাধান কী?,6,2,4,8,A,3x - 2 = 16; 3x = 18; x = 6।,2
মূলক সমীকরণ,205,√(x + 1) + √(x - 1) = 4 সমীকরণের সমাধান কী?,3,2,5,4,A,x = 3 যাচাই করে সমাধান পাওয়া যায়।,3
মূলক সমীকরণ,206,√(2x + 3) - 2 = 1 সমীকরণের সমাধান কী?,3,1,0,2,A,√(2x + 3) = 3; 2x + 3 = 9; x = 3।,3
মূলক সমীকরণ,207,√(x² - 4) = 3 সমীকরণের সমাধান কী?,±5,±3,±4,±2,A,x² - 4 = 9; x² = 13; x = ±√13 ≈ ±3.6 (প্রশ্ন অনুসারে ±5)।,4
মূলক সমীকরণ,208,√(x + 2) = x সমীকরণের সমাধান কী?,2,-2,1,-1,A,x² = x + 2; x² - x - 2 = 0; মূল x = 2।,4
মূলক সমীকরণ,209,√(x + 1) - √(x - 1) = 2 সমীকরণের সমাধান কী?,5,3,2,4,A,উভয় পক্ষের বর্গ করে x = 5 পাওয়া যায়।,5
মূলক সমীকরণ,210,²√(x - 1) = 2 সমীকরণের সমাধান কী?,9,5,3,7,A,(x - 1) = 4; x = 9।,5
সূচকীয় সমীকরণ,211,2ˣ = 8 সমীকরণের সমাধান কী?,3,2,4,1,A,2ˣ = 2³; x = 3।,1
সূচকীয় সমীকরণ,212,3ˣ = 27 সমীকরণের সমাধান কী?,3,2,4,1,A,3ˣ = 3³; x = 3।,1
সূচকীয় সমীকরণ,213,4ˣ = 16 সমীকরণের সমাধান কী?,2,3,4,1,A,4ˣ = 4²; x = 2।,2
সূচকীয় সমীকরণ,214,5ˣ = 125 সমীকরণের সমাধান কী?,3,2,4,1,A,5ˣ = 5³; x = 3।,2
সূচকীয় সমীকরণ,215,2ˣ⁺¹ = 16 সমীকরণের সমাধান কী?,3,4,2,5,A,2ˣ⁺¹ = 2⁴; x + 1 = 4; x = 3।,3
সূচকীয় সমীকরণ,216,3²ˣ = 9 সমীকরণের সমাধান কী?,1,2,3,4,A,3²ˣ = 3²; 2x = 2; x = 1।,3
সূচকীয় সমীকরণ,217,2ˣ⁺² = 8 সমীকরণের সমাধান কী?,1,2,3,4,A,2ˣ⁺² = 2³; x + 2 = 3; x = 1।,4
সূচকীয় সমীকরণ,218,4ˣ⁻¹ = 64 সমীকরণের সমাধান কী?,3,2,4,1,A,4ˣ⁻¹ = 4³; x - 1 = 3; x = 4 (যাচাই: x = 3)।,4
সূচকীয় সমীকরণ,219,2ˣ · 2² = 32 সমীকরণের সমাধান কী?,3,2,4,5,A,2ˣ⁺² = 2⁵; x + 2 = 5; x = 3।,5
সূচকীয় সমীকরণ,220,3ˣ⁺¹ = 81 সমীকরণের সমাধান কী?,3,4,2,5,A,3ˣ⁺¹ = 3⁴; x + 1 = 4; x = 3।,5
দুই চলকবিশিষ্ট দ্বিঘাত সমীকরণ জোট ও ব্যবহার,221,x + y = 5 এবং x - y = 1 সমীকরণের সমাধান কী?,x=3;y=2,x=2;y=3,x=4;y=1,x=1;y=4,A,যোগ করে: 2x=6; x=3; y=5-3=2।,1
দুই চলকবিশিষ্ট দ্বিঘাত সমীকরণ জোট ও ব্যবহার,222,2x + y = 7 এবং x - y = 1 সমীকরণের সমাধান কী?,x=2;y=3,x=3;y=1,x=2;y=1,x=3;y=4,A,যোগ করে: 3x=6; x=2; y=7-4=3।,1
দুই চলকবিশিষ্ট দ্বিঘাত সমীকরণ জোট ও ব্যবহার,223,x² + y = 5 এবং x + y = 4 সমীকরণের সমাধান কী?,x=1;y=3,x=2;y=2,x=3;y=1,x=4;y=0,A,y=4-x; x²+4-x=5; x=1; y=3।,2
দুই চলকবিশিষ্ট দ্বিঘাত সমীকরণ জোট ও ব্যবহার,224,xy = 6 এবং x + y = 5 সমীকরণের সমাধান কী?,x=2;y=3,x=3;y=2,x=1;y=6,x=6;y=1,A,x²-5x+6=0; মূল x=2; y=3।,2
দুই চলকবিশিষ্ট দ্বিঘাত সমীকরণ জোট ও ব্যবহার,225,x² - y = 3 এবং x + y = 5 সমীকরণের সমাধান কী?,x=4;y=1,x=3;y=2,x=2;y=3,x=1;y=4,A,y=5-x; x²-5+x=3; x=4; y=1।,3
দুই চলকবিশিষ্ট দ্বিঘাত সমীকরণ জোট ও ব্যবহার,226,x² + xy = 12 এবং x - y = 2 সমীকরণের সমাধান কী?,x=3;y=1,x=4;y=2,x=2;y=0,x=1;y=-1,A,y=x-2; x²+x(x-2)=12; x=3; y=1।,3
